1214580689	20241209	202412	2024	2024.9288	LBY	LIBYAN	LBY								GBRSPY	UNITED KINGDOM	GBR					SPY			0	173	173	17	4	-5.0	1	1	1	-3.63636363636364	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241209154500	https://news.sky.com/story/lockerbie-bombing-part-of-pan-am-flight-103-moved-to-us-ahead-of-abu-agila-masud-trial-13270357
1214580690	20241209	202412	2024	2024.9288	LBY	LIBYAN	LBY								GBRSPY	UNITED KINGDOM	GBR					SPY			0	190	190	19	4	-10.0	1	1	1	-3.63636363636364	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Zeist, Utrecht, Netherlands	NL	NL09	22375	52.0944	5.24194	-2156321	20241209154500	https://news.sky.com/story/lockerbie-bombing-part-of-pan-am-flight-103-moved-to-us-ahead-of-abu-agila-masud-trial-13270357
1214580691	20241209	202412	2024	2024.9288	LBYSPY	LIBYA	LBY					SPY			NLD	NETHERLANDS	NLD								0	173	173	17	4	-5.0	2	1	2	-3.63636363636364	4	Zeist, Utrecht, Netherlands	NL	NL09	22375	52.0944	5.24194	-2156321	4	Zeist, Utrecht, Netherlands	NL	NL09	22375	52.0944	5.24194	-2156321	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20241209154500	https://news.sky.com/story/lockerbie-bombing-part-of-pan-am-flight-103-moved-to-us-ahead-of-abu-agila-masud-trial-13270357
1214580692	20241209	202412	2024	2024.9288	LBYSPY	LIBYA	LBY					SPY			NLD	NETHERLANDS	NLD								0	173	173	17	4	-5.0	2	1	2	-3.63636363636364	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Zeist, Utrecht, Netherlands	NL	NL09	22375	52.0944	5.24194	-2156321	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20241209154500	https://news.sky.com/story/lockerbie-bombing-part-of-pan-am-flight-103-moved-to-us-ahead-of-abu-agila-masud-trial-13270357
1214580693	20241209	202412	2024	2024.9288	LEG	CONGRESS						LEG													1	012	012	01	1	-0.4	5	1	5	-1.05820105820106	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241209154500	https://organiser.org/2024/12/09/268516/bharat/exposing-congress-ties-with-george-soros-a-growing-alliance-that-poses-threat-to-bharats-sovereignty-and-stability/
1214580694	20241209	202412	2024	2024.9288	LEG	CONGRESS						LEG													1	030	030	03	1	4.0	10	1	10	1.72413793103448	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241209154500	https://eturbonews.com/9-in-10-voters-congress-must-pass-new-covid-relief-bill-to-help-distressed-businesses/
1214580695	20241209	202412	2024	2024.9288	LEG	CHAMBER						LEG													0	036	036	03	1	4.0	10	1	10	-2.07156308851224	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241209154500	https://timesofindia.indiatimes.com/india/jagdeep-dhankar-warns-of-deep-state-as-rajya-sabha-echoes-modi-adani-bhai-bhai/articleshow/116144831.cms
1214580696	20241209	202412	2024	2024.9288	LEG	MEMBER OF PARLIAMENT						LEG													1	083	083	08	2	5.0	2	1	2	2.34986945169713	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	0								5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20241209154500	https://www.northeasttoday.in/2024/12/09/tripura-mp-kriti-devi-debbarman-urges-swift-passage-of-125th-amendment-for-empowerment-of-northeasts-sixth-schedule-areas/
1214580697	20241209	202412	2024	2024.9288	LEG	LAWMAKER						LEG													0	120	120	12	3	-4.0	5	1	5	-2.07715133531157	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20241209154500	https://www.yahoo.com/news/scholz-urges-eu-action-boost-141224453.html
1214580698	20241209	202412	2024	2024.9288	LEG	SENATE						LEG													1	173	173	17	4	-5.0	6	1	6	1.44927536231884	1	Egypt	EG	EG		27	30	EG	0								2	California, United States	US	USCA		36.17	-119.746	CA	20241209154500	https://www.yahoo.com/news/democratic-governors-appoint-incoming-california-131356852.html
1214580699	20241209	202412	2024	2024.9288	LEG	CONGRESS						LEG			CVL	VOTER						CVL			0	030	030	03	1	4.0	10	1	10	1.72413793103448	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241209154500	https://eturbonews.com/9-in-10-voters-congress-must-pass-new-covid-relief-bill-to-help-distressed-businesses/
1214580700	20241209	202412	2024	2024.9288	LEG	CHAMBER						LEG			GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	5	1	5	-2.07156308851224	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241209154500	https://timesofindia.indiatimes.com/india/jagdeep-dhankar-warns-of-deep-state-as-rajya-sabha-echoes-modi-adani-bhai-bhai/articleshow/116144831.cms
1214580701	20241209	202412	2024	2024.9288	LEG	LAWMAKER						LEG			GOV	GOVERNOR						GOV			0	112	112	11	3	-2.0	10	1	10	-0.46296296296296	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	20241209154500	https://www.newsminer.com/a-new-century-brings-a-new-era-marriott-hotel-construction/article_777982bc-b5ce-11ef-9524-03a1db2d589e.html
1214580702	20241209	202412	2024	2024.9288	LEG	LEGISLATIVE ASSEMBLY						LEG			GOVLAB	GOVERNMENT						GOV	LAB		1	173	173	17	4	-5.0	10	1	10	-6.14035087719298	0								0								0								20241209154500	https://pragativadi.com/594-odisha-govt-employees-caught-taking-bribe-in-5-years-cm-informs-assembly/
1214580703	20241209	202412	2024	2024.9288	LEG	SENATOR						LEG			HLH	DOCTOR						HLH			1	172	172	17	4	-5.0	10	1	10	-2.7027027027027	0								0								0								20241209154500	https://news.crossmap.com/2024/12/09/gop-senator-introduces-stop-act-to-ban-trans-procedures-for-minors-fine-doctors-up-to-100k/
1214580704	20241209	202412	2024	2024.9288	LEG	REPRESENTATIVES						LEG			IND	DELHI	IND								1	040	040	04	1	1.0	2	1	2	2.34986945169713	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241209154500	https://www.northeasttoday.in/2024/12/09/tripura-mp-kriti-devi-debbarman-urges-swift-passage-of-125th-amendment-for-empowerment-of-northeasts-sixth-schedule-areas/
1214580705	20241209	202412	2024	2024.9288	LEG	MEMBER OF PARLIAMENT						LEG			IND	TRIPURA	IND								1	083	083	08	2	5.0	1	1	1	2.34986945169713	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20241209154500	https://www.northeasttoday.in/2024/12/09/tripura-mp-kriti-devi-debbarman-urges-swift-passage-of-125th-amendment-for-empowerment-of-northeasts-sixth-schedule-areas/
1214580706	20241209	202412	2024	2024.9288	LEG	CHAMBER						LEG			JUD	JUDGE						JUD			1	042	042	04	1	1.9	10	1	10	4.42477876106195	0								0								0								20241209154500	https://www.thelawyermag.com/au/news/general/chris-shanahan-appointed-chief-justice-of-the-tasmania-supreme-court/517165
1214580707	20241209	202412	2024	2024.9288	LEG	LAWMAKER						LEG			SYR	SYRIAN	SYR								0	020	020	02	1	3.0	8	1	8	-6.81818181818182	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241209154500	https://www.cnn.com/world/live-news/syria-war-rebels-assad-israel-12-09-24
1214580708	20241209	202412	2024	2024.9288	LEG	CONGRESS						LEG			USAGOVLEG	HARRY REID	USA					GOV	LEG		0	020	020	02	1	3.0	10	1	10	-1.72711571675303	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://twitchy.com/samj/2024/12/09/mike-lee-14th-amendment-thread-n2404887
1214580709	20241209	202412	2024	2024.9288	LEGGOV	CHAMBER						LEG	GOV		ZAF	NORTH WEST	ZAF								1	020	020	02	1	3.0	10	1	10	3.30578512396694	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241209154500	https://www.irishnews.com/news/business/new-derry-chamber-president-looks-to-positive-new-era-for-the-north-west-HWYWDFDPT5BPRM36A6O5ONPOR4/
1214580710	20241209	202412	2024	2024.9288	LTU	LITHUANIAN	LTU																		1	090	090	09	2	-2.0	12	1	10	-3.93700787401575	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	0								4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20241209154500	https://www.aerotime.aero/articles/investigators-begin-black-boxes-analysis-from-dhl-crash
1214580711	20241209	202412	2024	2024.9288	LTU	LITHUANIA	LTU								ESP	SPANISH	ESP								0	193	193	19	4	-10.0	2	1	2	-3.93700787401575	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20241209154500	https://www.aerotime.aero/articles/investigators-begin-black-boxes-analysis-from-dhl-crash
1214580712	20241209	202412	2024	2024.9288	LTU	LITHUANIA	LTU								LTUCOP	LITHUANIAN	LTU					COP			1	090	090	09	2	-2.0	3	1	3	-3.93700787401575	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	Spain	SP	SP		40	-4	SP	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20241209154500	https://www.aerotime.aero/articles/investigators-begin-black-boxes-analysis-from-dhl-crash
1214580713	20241209	202412	2024	2024.9288	MAR	MOROCCO	MAR								SDN	SUDAN	SDN								1	050	050	05	1	3.5	8	1	8	-1.33689839572192	1	Morocco	MO	MO		32	-5	MO	1	Sudan	SU	SU		16	30	SU	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580714	20241209	202412	2024	2024.9288	MAR	MOROCCO	MAR								SDN	SUDAN	SDN								1	050	050	05	1	3.5	2	1	2	-1.33689839572192	1	Sudan	SU	SU		16	30	SU	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241209154500	https://nationalinterest.org/feature/what-donald-trump-means-west-bank-214017
1214580715	20241209	202412	2024	2024.9288	MDV	MALE	MDV								EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	10	1	10	-4.34782608695652	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20241209154500	https://www.khou.com/article/news/crime/shooting-near-spring-high-school-burger-king-north-freeway/285-bb9a07ef-4ce0-4362-96f9-d5d79708418e
1214580716	20241209	202412	2024	2024.9288	MDV	MALE	MDV								JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	4	1	4	-12.1019108280255	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20241209154500	https://www.washingtonblade.com/2024/12/09/hate-crime-charges-dropped-against-most-salisbury-students-in-off-campus-attack/
1214580717	20241209	202412	2024	2024.9288	MDV	MALE	MDV								JUD	ATTORNEY						JUD			1	020	020	02	1	3.0	10	1	10	-12.1019108280255	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20241209154500	https://www.washingtonblade.com/2024/12/09/hate-crime-charges-dropped-against-most-salisbury-students-in-off-campus-attack/
1214580718	20241209	202412	2024	2024.9288	MED	MEDIA						MED													1	010	010	01	1	0.0	10	1	10	-8.77742946708464	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	0								5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20241209154500	https://www.modernghana.com/news/1364277/election2024-nationwide-anger-caused-npps-defea.html
1214580719	20241209	202412	2024	2024.9288	MED	PUBLICATION						MED													0	020	020	02	1	3.0	10	1	10	-8.22222222222222	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20241209154500	https://organiser.org/2024/12/09/268557/bharat/great-event-again-organiser-defies-pfis-legal-trap/
1214580720	20241209	202412	2024	2024.9288	MED	NEWSPAPER						MED													1	020	020	02	1	3.0	5	1	5	-0.67567567567568	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20241209154500	https://dailycaller.com/2024/12/09/los-angeles-times-journalists-fume-at-owner-over-plans-to-implement-bias-meter-for-their-coverage/
1214580721	20241209	202412	2024	2024.9288	MED	CORRESPONDENT						MED													1	040	040	04	1	1.0	6	1	6	0.37593984962406	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241209154500	https://kyma.com/decision-2024/national-politics/2024/12/09/how-cryptocurrencies-impacted-the-2024-election/
1214580722	20241209	202412	2024	2024.9288	MED	PUBLISHER						MED													1	050	050	05	1	3.5	10	1	10	1.49393090569561	0								0								0								20241209154500	https://www.hypebot.com/hypebot/2024/12/can-publishers-flip-the-split-on-42b-ai-music-licensing-opportunity.html
1214580723	20241209	202412	2024	2024.9288	MED	MEDIA						MED													1	070	070	07	2	7.0	10	1	10	3.46620450606586	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20241209154500	https://www.einpresswire.com/article/767479899/professional-hair-care-market-size-is-expected-to-surpass-us-57-5-billion-through-2033-allied-market-research
1214580724	20241209	202412	2024	2024.9288	MED	MEDIA						MED													0	090	090	09	2	-2.0	5	1	5	-8.22222222222222	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20241209154500	https://organiser.org/2024/12/09/268557/bharat/great-event-again-organiser-defies-pfis-legal-trap/
1214580725	20241209	202412	2024	2024.9288	MED	MEDIA						MED													0	111	111	11	3	-2.0	5	1	5	-8.22222222222222	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20241209154500	https://organiser.org/2024/12/09/268557/bharat/great-event-again-organiser-defies-pfis-legal-trap/
1214580726	20241209	202412	2024	2024.9288	MED	MEDIA						MED													0	115	115	11	3	-2.0	5	1	5	-8.22222222222222	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20241209154500	https://organiser.org/2024/12/09/268557/bharat/great-event-again-organiser-defies-pfis-legal-trap/
1214580727	20241209	202412	2024	2024.9288	MED	PUBLISHER						MED			BUS	COMPANIES						BUS			1	050	050	05	1	3.5	10	1	10	1.49393090569561	0								0								0								20241209154500	https://www.hypebot.com/hypebot/2024/12/can-publishers-flip-the-split-on-42b-ai-music-licensing-opportunity.html
1214580728	20241209	202412	2024	2024.9288	MED	NEWS OUTLET						MED			CVL	VOTER						CVL			0	110	110	11	3	-2.0	4	1	4	-1.56985871271585	3	Patapsco River, Maryland, United States	US	USMD	MD003	39.1737	-76.4433	597875	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20241209154500	https://nypost.com/2024/12/09/lifestyle/merriam-websters-2024-word-of-the-year-is-polarization/
1214580729	20241209	202412	2024	2024.9288	MED	WEBSITE						MED			EDU	STUDENT						EDU			1	051	051	05	1	3.4	5	1	5	5.80204778156997	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	20241209154500	https://www.getsurrey.co.uk/news/surrey-news/surrey-school-named-best-uk-30545573
1214580730	20241209	202412	2024	2024.9288	MED	WRITER						MED			ESP	MADRID	ESP								1	040	040	04	1	1.0	1	1	1	-3.04612706701479	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241209154500	https://www.ocregister.com/2024/12/09/did-abortion-and-crime-move-the-needle-in-orange-county-heres-what-voters-had-to-say/
1214580731	20241209	202412	2024	2024.9288	MED	MEDIA						MED			GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	5	1	5	-1.05820105820106	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241209154500	https://organiser.org/2024/12/09/268516/bharat/exposing-congress-ties-with-george-soros-a-growing-alliance-that-poses-threat-to-bharats-sovereignty-and-stability/
1214580732	20241209	202412	2024	2024.9288	MED	SPOKESMAN						MED			IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	046	046	04	1	7.0	1	1	1	-5.81113801452784	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20241209154500	https://www.yahoo.com/news/eu-urges-peaceful-transition-syria-142722653.html
1214580733	20241209	202412	2024	2024.9288	MED	CORRESPONDENT						MED			TZA	ZANZIBAR	TZA								1	042	042	04	1	1.9	2	1	2	0.6006006006006	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241209154500	https://eturbonews.com/fastjet-extends-flights-johannesburg-zanzibar/
1214580734	20241209	202412	2024	2024.9288	MED	CORRESPONDENT						MED			TZA	ZANZIBAR	TZA								1	042	042	04	1	1.9	3	1	3	0.6006006006006	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241209154500	https://eturbonews.com/fastjet-extends-flights-johannesburg-zanzibar/
1214580735	20241209	202412	2024	2024.9288	MED	CORRESPONDENT						MED			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.37593984962406	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241209154500	https://kyma.com/decision-2024/national-politics/2024/12/09/how-cryptocurrencies-impacted-the-2024-election/
1214580736	20241209	202412	2024	2024.9288	MED	NEWS OUTLET						MED			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-1.56985871271585	3	Patapsco River, Maryland, United States	US	USMD	MD003	39.1737	-76.4433	597875	3	Patapsco River, Maryland, United States	US	USMD		39.1737	-76.4433	597875	3	Patapsco River, Maryland, United States	US	USMD		39.1737	-76.4433	597875	20241209154500	https://nypost.com/2024/12/09/lifestyle/merriam-websters-2024-word-of-the-year-is-polarization/
1214580737	20241209	202412	2024	2024.9288	MED	NEWS OUTLET						MED			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-1.56985871271585	3	Patapsco River, Maryland, United States	US	USMD	MD003	39.1737	-76.4433	597875	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20241209154500	https://nypost.com/2024/12/09/lifestyle/merriam-websters-2024-word-of-the-year-is-polarization/
1214580738	20241209	202412	2024	2024.9288	MED	CORRESPONDENT						MED			ZAF	SOUTH AFRICAN	ZAF								1	042	042	04	1	1.9	2	1	2	0.6006006006006	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241209154500	https://eturbonews.com/fastjet-extends-flights-johannesburg-zanzibar/
1214580739	20241209	202412	2024	2024.9288	MEX	TOLUCA	MEX																		1	036	036	03	1	4.0	10	1	10	-0.636942675159236	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20241209154500	https://www.yahoo.com/entertainment/guns-n-roses-announce-dates-130459058.html
1214580740	20241209	202412	2024	2024.9288	MEX	MEXICAN	MEX								ESP	SPANISH	ESP								0	010	010	01	1	0.0	6	1	6	-1.84615384615385	1	Mexico	MX	MX		23	-102	MX	1	Spain	SP	SP		40	-4	SP	1	Mexico	MX	MX		23	-102	MX	20241209154500	https://www.film-news.co.uk:443/news/UK/114716/Eugenio-Derbez-apologises-to-Selena-Gomez-for-Emilia-P%C3%A9rez-criticism
1214580741	20241209	202412	2024	2024.9288	MEX	GUADALAJARA	MEX								MEXMIL	MEXICAN	MEX					MIL			1	173	173	17	4	-5.0	9	1	9	-6.45161290322581	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20241209154500	https://newstalk1090.iheart.com/content/2024-12-09-passenger-on-mexican-flight-tried-to-hijack-plane-and-divert-it-to-the-us/
1214580742	20241209	202412	2024	2024.9288	MEX	MEXICO	MEX								OMN	OMAN	OMN								0	190	190	19	4	-10.0	1	1	1	-2.84552845528455	4	Gulf Of Mexico, Oceans (general), Oceans	OS	OS00	20887	25	-90	-1506402	4	Gulf Of Oman, Oceans (general), Oceans	OS	OS00		25	58	-1506411	4	Gulf Of Mexico, Oceans (general), Oceans	OS	OS00	20887	25	-90	-1506402	20241209154500	https://www.newsweek.com/us-news-sends-warthogs-allied-air-base-contested-south-china-sea-philippines-1997547
1214580743	20241209	202412	2024	2024.9288	MIL	CAPTAIN						MIL													0	017	017	01	1	0.0	2	1	2	-1.14613180515759	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://screenrant.com/captain-america-reaction-tony-stark-death-ultimates-op-ed/
1214580744	20241209	202412	2024	2024.9288	MIL	AIR FORCE						MIL													1	043	043	04	1	2.8	2	1	2	-2.84552845528455	4	Clark Air Base, Pampanga, Philippines	RP	RP50	24224	15.1907	120.535	-2422038	0								4	Clark Air Base, Pampanga, Philippines	RP	RP50	24224	15.1907	120.535	-2422038	20241209154500	https://www.newsweek.com/us-news-sends-warthogs-allied-air-base-contested-south-china-sea-philippines-1997547
1214580745	20241209	202412	2024	2024.9288	MIL	SERVICEMEN						MIL													1	043	043	04	1	2.8	6	1	6	-1.61073825503355	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20241209154500	https://www.kwxx.com/2024/12/09/two-pearl-harbor-survivors-return-to-honor-those-killed-in-attack/
1214580746	20241209	202412	2024	2024.9288	MIL	CAPTAIN						MIL													0	051	051	05	1	3.4	2	1	2	-1.14613180515759	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://screenrant.com/captain-america-reaction-tony-stark-death-ultimates-op-ed/
1214580747	20241209	202412	2024	2024.9288	MIL	ARMY						MIL													0	114	114	11	3	-2.0	2	1	2	-2.38473767885532	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241209154500	https://ktbb.com/post/?p=1375011
1214580748	20241209	202412	2024	2024.9288	MIL	BATTALION						MIL			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	5	1	5	-2.22222222222222	0								0								0								20241209154500	https://www.yahoo.com/news/crews-respond-east-providence-house-131918545.html
1214580749	20241209	202412	2024	2024.9288	MIL	COMMANDER						MIL			CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	3	1	3	-2.17391304347826	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	20241209154500	https://news.sky.com/story/police-investigating-suspicious-death-of-james-mcmaster-in-wishaw-appeal-for-information-13270417
1214580750	20241209	202412	2024	2024.9288	MIL	COMMANDER						MIL			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	3	1	3	-2.17391304347826	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	20241209154500	https://news.sky.com/story/police-investigating-suspicious-death-of-james-mcmaster-in-wishaw-appeal-for-information-13270417
1214580751	20241209	202412	2024	2024.9288	MIL	CAPTAIN						MIL			CVL	COMMUNITY						CVL			0	070	070	07	2	7.0	6	1	6	-1.14613180515759	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241209154500	https://screenrant.com/captain-america-reaction-tony-stark-death-ultimates-op-ed/
