1218859811	20250104	202501	2025	2025.0110	PTY	PRESIDENTIAL CANDIDATE																			0	193	193	19	4	-10.0	4	1	4	0.89041095890411	3	Washington National Cathedral, District of Columbia, United States	US	USDC	DC001	38.9307	-77.0705	1999077	0								3	Washington National Cathedral, District of Columbia, United States	US	USDC		38.9307	-77.0705	1999077	20250104170000	https://www.wrdw.com/2025/01/04/watch-live-jimmy-carters-state-funeral-procession-begins-today/
1218859812	20250104	202501	2025	2025.0110	PTY	DEMOCRATIC PARTY									CVL	CONSTITUENT						CVL			1	020	020	02	1	3.0	5	1	5	-1.13085621970921	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20250104170000	https://triblive.com/opinion/counterpoint-gop-disarray-is-a-positive-for-democrats/
1218859813	20250104	202501	2025	2025.0110	PTY	POLITICIAN									DEU	GERMANY	DEU								0	010	010	01	1	0.0	2	1	2	-3.11942959001783	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859814	20250104	202501	2025	2025.0110	PTY	POLITICIAN									UKR	UKRAINIAN	UKR								1	042	042	04	1	1.9	6	1	6	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859815	20250104	202501	2025	2025.0110	PTY	POLITICIAN									UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859816	20250104	202501	2025	2025.0110	PTY	POLITICIAN									UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	-2.86278381046397	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859817	20250104	202501	2025	2025.0110	QATMED	AL JAZEERA	QAT					MED			ISR	ISRAEL	ISR								1	071	071	07	2	7.4	10	1	10	-7.04022988505747	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250104170000	https://flaglerlive.com/bringing-gaza-home-to-your-city/
1218859818	20250104	202501	2025	2025.0110	REF	REFUGEE						REF			DEU	GERMAN	DEU								0	010	010	01	1	0.0	5	1	5	-3.11942959001783	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859819	20250104	202501	2025	2025.0110	REF	REFUGEE						REF			DEU	GERMAN	DEU								0	013	013	01	1	0.4	5	1	5	-3.11942959001783	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859820	20250104	202501	2025	2025.0110	REF	REFUGEE						REF			EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	5	1	5	-3.11942959001783	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859821	20250104	202501	2025	2025.0110	REF	REFUGEE						REF			EUR	EUROPEAN	EUR								0	013	013	01	1	0.4	2	1	2	-3.11942959001783	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859822	20250104	202501	2025	2025.0110	REF	REFUGEE						REF			EUR	EUROPEAN	EUR								0	013	013	01	1	0.4	3	1	3	-3.11942959001783	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	20250104170000	https://www.dw.com/en/are-tough-migration-rules-proposed-by-bavarias-csu-legal/a-71215976
1218859823	20250104	202501	2025	2025.0110	REL	RELIGIOUS GROUP									SYR	SYRIAN	SYR								1	100	100	10	3	-5.0	3	1	3	-6.4638783269962	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250104170000	https://www.timesofearth.com/2025/01/04/germany-and-france-seek-a-new-beginning-with-syria/
1218859824	20250104	202501	2025	2025.0110	RUS	RUSSIA	RUS								EUR	EUROPE	EUR								0	061	061	06	2	6.4	1	1	1	-4	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250104170000	https://www.timesofearth.com/2025/01/04/moscow-backed-enclave-in-moldova-feels-pain-from-lack-of-russian-gas/
1218859825	20250104	202501	2025	2025.0110	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	112	112	11	3	-2.0	6	1	6	-4	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dnieper, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250104170000	https://www.timesofearth.com/2025/01/04/moscow-backed-enclave-in-moldova-feels-pain-from-lack-of-russian-gas/
1218859826	20250104	202501	2025	2025.0110	SAU	SAUDI ARABIA	SAU								MOS	ISLAM				MOS					0	020	020	02	1	3.0	2	1	2	-4.31535269709543	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859827	20250104	202501	2025	2025.0110	SAU	SAUDI ARABIA	SAU								MOS	ISLAM				MOS					0	020	020	02	1	3.0	8	1	8	-4.31535269709543	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859828	20250104	202501	2025	2025.0110	SEPUAF	BALOCHISTAN LIBERATION ARMY						SEP	UAF												0	015	015	01	1	0.0	2	1	2	-9.80392156862744	4	Qila Saifullah, Balochistan, Pakistan	PK	PK02	40313	30.7013	68.3599	-2772026	0								4	Qila Saifullah, Balochistan, Pakistan	PK	PK02	40313	30.7013	68.3599	-2772026	20250104170000	https://www.dawn.com/news/1883061/4-dead-32-injured-as-bus-targeted-in-blast-in-balochistans-turbat-police
1218859829	20250104	202501	2025	2025.0110	SEPUAF	BALOCHISTAN LIBERATION ARMY						SEP	UAF												0	015	015	01	1	0.0	2	1	2	-9.80392156862744	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	0								4	Qila Saifullah, Balochistan, Pakistan	PK	PK02	40313	30.7013	68.3599	-2772026	20250104170000	https://www.dawn.com/news/1883061/4-dead-32-injured-as-bus-targeted-in-blast-in-balochistans-turbat-police
1218859830	20250104	202501	2025	2025.0110	SEPUAF	BALOCHISTAN LIBERATION ARMY						SEP	UAF												0	015	015	01	1	0.0	6	1	6	-9.80392156862744	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20250104170000	https://www.dawn.com/news/1883061/4-dead-32-injured-as-bus-targeted-in-blast-in-balochistans-turbat-police
1218859831	20250104	202501	2025	2025.0110	SYR	SYRIA	SYR								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-6.4638783269962	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	20250104170000	https://www.timesofearth.com/2025/01/04/germany-and-france-seek-a-new-beginning-with-syria/
1218859832	20250104	202501	2025	2025.0110	UAF	FIGHTER						UAF													0	040	040	04	1	1.0	5	1	5	-3.41959334565619	4	Kangpokpi, Manipur, India	IN	IN17	70192	25.1333	93.9667	-2099470	0								4	Kangpokpi, Manipur, India	IN	IN17	70192	25.1333	93.9667	-2099470	20250104170000	https://www.thehindu.com/newsletter/the-evening-wrap/india-well-prepared-to-handle-respiratory-illnesses-says-health-ministry-amid-hmpv-outbreak-in-china/article69061382.ece
1218859833	20250104	202501	2025	2025.0110	UAF	TERRORIST ORGANIZATION						UAF													0	084	084	08	2	7.0	4	1	4	-4.7808764940239	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20250104170000	https://www.yahoo.com/news/stepson-prince-william-prince-harry-162547240.html
1218859834	20250104	202501	2025	2025.0110	UAF	TERRORIST ORGANIZATION						UAF													0	084	084	08	2	7.0	1	1	1	-4.7808764940239	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20250104170000	https://www.yahoo.com/news/stepson-prince-william-prince-harry-162547240.html
1218859835	20250104	202501	2025	2025.0110	UAF	TERRORIST						UAF			USA	NEW ORLEANS	USA								0	190	190	19	4	-10.0	5	1	5	-3.05711987127916	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20250104170000	https://www.richlandsource.com/2025/01/04/bucyrus-green-beret-this-was-not-a-terrorist-act-it-was-a-wake-up-call/
1218859836	20250104	202501	2025	2025.0110	UGA	UGANDA	UGA																		1	036	036	03	1	4.0	10	1	10	0.34722222222223	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20250104170000	https://www.kenyan-post.com/2025/01/museveni-trembles-as-it-emerges-martha.html
1218859837	20250104	202501	2025	2025.0110	UGA	UGANDA	UGA								KEN	KENYA	KEN								1	120	120	12	3	-4.0	10	1	10	0.34722222222223	1	Uganda	UG	UG		2	33	UG	1	Kenya	KE	KE		1	38	KE	1	Uganda	UG	UG		2	33	UG	20250104170000	https://www.kenyan-post.com/2025/01/museveni-trembles-as-it-emerges-martha.html
1218859838	20250104	202501	2025	2025.0110	UGAOPP	UGANDA	UGA					OPP													1	014	014	01	1	0.0	2	1	2	0.34722222222223	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20250104170000	https://www.kenyan-post.com/2025/01/museveni-trembles-as-it-emerges-martha.html
1218859839	20250104	202501	2025	2025.0110	UKR	UKRAINIAN	UKR								PTY	POLITICIAN									1	043	043	04	1	2.8	6	1	6	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859840	20250104	202501	2025	2025.0110	UKR	UKRAINE	UKR								PTY	POLITICIAN									1	043	043	04	1	2.8	2	1	2	-2.86278381046397	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859841	20250104	202501	2025	2025.0110	UKR	UKRAINE	UKR								PTY	POLITICIAN									1	043	043	04	1	2.8	2	1	2	-2.86278381046397	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859842	20250104	202501	2025	2025.0110	UKR	UKRAINIAN	UKR								PTY	POLITICIAN									1	071	071	07	2	7.4	6	1	6	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859843	20250104	202501	2025	2025.0110	UKR	UKRAINE	UKR								PTY	POLITICIAN									1	071	071	07	2	7.4	2	1	2	-2.86278381046397	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859844	20250104	202501	2025	2025.0110	UKR	UKRAINIAN	UKR								PTY	POLITICIAN									1	071	071	07	2	7.4	2	1	2	-2.86278381046397	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859845	20250104	202501	2025	2025.0110	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	1	1	1	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859846	20250104	202501	2025	2025.0110	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	1	1	1	-2.86278381046397	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104170000	https://www.theguardian.com/world/2025/jan/04/ukraine-dealmaker-trump-putin-war-russia-zelenskyy
1218859847	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	1.65853658536586	3	Roanoke Rapids, North Carolina, United States	US	USNC	NC083	36.4615	-77.6541	1022310	0								3	Roanoke Rapids, North Carolina, United States	US	USNC		36.4615	-77.6541	1022310	20250104170000	https://www.rrdailyherald.com/news/local/rep-pierce-takes-oath-of-office/article_c9a92d74-1b5b-59f1-8175-b857bfbbdae3.html
1218859848	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-11.4457831325301	3	Hamilton County, Ohio, United States	US	USOH	OH061	39.1834	-84.5333	1074043	0								3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20250104170000	https://www.wbko.com/2025/01/03/daniel-carter-beard-bridge-fire-suspects-expected-court/
1218859849	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	8	1	8	-4.22691879866518	3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	0								3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859850	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	1.81518151815181	3	Saratoga Springs, New York, United States	US	USNY	NY091	43.0831	-73.7846	964489	0								3	Saratoga Springs, New York, United States	US	USNY		43.0831	-73.7846	964489	20250104170000	https://www.nny360.com/communitynews/education/rural-schools-association-discusses-foundation-aid-study/article_95700812-4a1a-5f79-87e2-6e016be1eb36.html
1218859851	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-6.65634674922601	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20250104170000	https://nypost.com/2025/01/04/us-news/nypd-limits-subway-overtime-hours-despite-surging-violence-in-wake-of-jeffrey-maddrey-scandal/
1218859852	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	4	1	4	-0.47656870532168	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	0								3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20250104170000	https://evanstonnow.com/biss-housing-growth-key-issues/
1218859853	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	018	018	01	1	3.4	2	1	2	0.89041095890411	3	Washington National Cathedral, District of Columbia, United States	US	USDC	DC001	38.9307	-77.0705	1999077	0								3	Washington National Cathedral, District of Columbia, United States	US	USDC		38.9307	-77.0705	1999077	20250104170000	https://www.wrdw.com/2025/01/04/watch-live-jimmy-carters-state-funeral-procession-begins-today/
1218859854	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	018	018	01	1	3.4	2	1	2	0.89041095890411	3	Washington National Cathedral, District of Columbia, United States	US	USDC	DC001	38.9307	-77.0705	1999077	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250104170000	https://www.wrdw.com/2025/01/04/watch-live-jimmy-carters-state-funeral-procession-begins-today/
1218859855	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	2.20264317180616	4	Tierra Del Fuego National Park, Tierra del Fuego, Antáida e Islas del Atláico Sur, Argentina	AR	AR23	4872	-54.6667	-68.5	-1016894	0								4	Tierra Del Fuego National Park, Tierra del Fuego, Antáida e Islas del Atláico Sur, Argentina	AR	AR23	4872	-54.6667	-68.5	-1016894	20250104170000	https://www.islands.com/1749658/largest-island-south-america-lush-rugged-haven-wildlife-outdoor-adventure-isla-grande-de-tierra-del-fuego/
1218859856	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	2.20264317180616	4	Lapataia, Tierra del Fuego, Antáida e Islas del Atláico Sur, Argentina	AR	AR23	4872	-54.8333	-68.5667	-997355	0								4	Lapataia, Tierra del Fuego, Antáida e Islas del Atláico Sur, Argentina	AR	AR23	4872	-54.8333	-68.5667	-997355	20250104170000	https://www.islands.com/1749658/largest-island-south-america-lush-rugged-haven-wildlife-outdoor-adventure-isla-grande-de-tierra-del-fuego/
1218859857	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	4	1	4	1.48975791433892	3	Los Angeles International Airport, California, United States	US	USCA	CA037	33.9425	-118.409	1653694	0								3	Los Angeles International Airport, California, United States	US	USCA		33.9425	-118.409	1653694	20250104170000	https://www.yourtango.com/self/woman-encourages-micro-traveling-people-budget
1218859858	20250104	202501	2025	2025.0110	USA	NEW YORK	USA																		1	035	035	03	1	7.0	5	1	5	2.9940119760479	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250104170000	https://mobileidworld.com/new-york-launches-digital-id-system-for-age-verification-at-rochester-bars/
1218859859	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	5	1	5	-4.22691879866518	3	Little Round Top, Pennsylvania, United States	US	USPA	PA067	40.6523	-77.3572	1204035	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859860	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	2	-4.22691879866518	3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859861	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	-4.22691879866518	3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859862	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	4	1	3	3.06122448979592	3	Vermilion Cliffs, Arizona, United States	US	USAZ	AZ015	36.9253	-112.842	13218	0								3	Paria Canyon, Arizona, United States	US	USAZ		36.8644	-111.588	9209	20250104170000	https://www.islands.com/1749644/paria-river-canyon-fiery-red-cliffs-serene-desert-waters-western-paradise-majestic-sights/
1218859863	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	3.06122448979592	3	Grand Canyon, Arizona, United States	US	USAZ	AZ005	36.0544	-112.139	5213	0								3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	20250104170000	https://www.islands.com/1749644/paria-river-canyon-fiery-red-cliffs-serene-desert-waters-western-paradise-majestic-sights/
1218859864	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	8	1	6	3.06122448979592	3	Paria Canyon, Arizona, United States	US	USAZ	AZ005	36.8644	-111.588	9209	0								3	Paria Canyon, Arizona, United States	US	USAZ		36.8644	-111.588	9209	20250104170000	https://www.islands.com/1749644/paria-river-canyon-fiery-red-cliffs-serene-desert-waters-western-paradise-majestic-sights/
1218859865	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	1.48975791433892	2	California, United States	US	USCA		36.17	-119.746	CA	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20250104170000	https://www.yourtango.com/self/woman-encourages-micro-traveling-people-budget
1218859866	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	1.48975791433892	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250104170000	https://www.yourtango.com/self/woman-encourages-micro-traveling-people-budget
1218859867	20250104	202501	2025	2025.0110	USA	PENNSYLVANIA	USA																		1	036	036	03	1	4.0	8	1	8	-4.22691879866518	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859868	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	-4.22691879866518	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								3	Gettysburg, Pennsylvania, United States	US	USPA	PA001	39.8309	-77.2311	1213625	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859869	20250104	202501	2025	2025.0110	USA	PENNSYLVANIA	USA																		0	036	036	03	1	4.0	3	1	2	-4.22691879866518	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250104170000	https://www.islands.com/1749508/pennsylvania-home-america-most-visited-destination-bloody-battle-civil-war-gettysburg/
1218859870	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	8	1	8	3.57142857142857	3	Longmont, Colorado, United States	US	USCO	CO013	40.1672	-105.102	202560	0								3	Longmont, Colorado, United States	US	USCO	CO013	40.1672	-105.102	202560	20250104170000	https://www.timescall.com/2025/01/04/longmont-area-events-for-saturday-jan-4-mountain-reverb-at-bootstrap-brewing/
1218859871	20250104	202501	2025	2025.0110	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	4.42708333333333	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250104170000	https://yubanet.com/regional/sierra-commons-hosts-free-info-session-and-case-study-for-food-entrepreneurs-jan-14/
