1214750586	20241210	202412	2024	2024.9315	IDN	INDONESIA	IDN								GOV	PRESIDENTIAL PALACE						GOV			1	040	040	04	1	1.0	2	1	2	-2.04081632653061	4	Basuki, Sumatera Utara, Indonesia	ID	ID26	18585	3.5492	98.3872	10097537	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Basuki, Sumatera Utara, Indonesia	ID	ID26	18585	3.5492	98.3872	10097537	20241210100000	https://en.tempo.co/read/1951039/civil-servants-to-relocate-to-ikn-after-eid-al-fitr-2025-says-minister
1214750587	20241210	202412	2024	2024.9315	IDN	INDONESIA	IDN								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	0.460829493087554	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	20241210100000	https://en.tempo.co/read/1951040/prabowo-discusses-ikn-progress-with-coordinating-minister-ahy-at-presidential-palace
1214750588	20241210	202412	2024	2024.9315	IDN	INDONESIA	IDN								IDNMIL	INDONESIA	IDN					MIL			1	010	010	01	1	0.0	1	1	1	-2.04081632653061	4	Basuki, Sumatera Utara, Indonesia	ID	ID26	18585	3.5492	98.3872	10097537	4	Basuki, Sumatera Utara, Indonesia	ID	ID26	18585	3.5492	98.3872	10097537	4	Basuki, Sumatera Utara, Indonesia	ID	ID26	18585	3.5492	98.3872	10097537	20241210100000	https://en.tempo.co/read/1951039/civil-servants-to-relocate-to-ikn-after-eid-al-fitr-2025-says-minister
1214750589	20241210	202412	2024	2024.9315	IDNGOV	INDONESIA	IDN					GOV													1	013	013	01	1	0.4	2	1	2	0.460829493087554	5	East Kalimantan, Kalimantan Timur, Indonesia	ID	ID14	18585	1.5	116.5	-2680740	0								5	East Kalimantan, Kalimantan Timur, Indonesia	ID	ID14	18585	1.5	116.5	-2680740	20241210100000	https://en.tempo.co/read/1951040/prabowo-discusses-ikn-progress-with-coordinating-minister-ahy-at-presidential-palace
1214750590	20241210	202412	2024	2024.9315	IDNGOV	JAKARTA	IDN					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	0.460829493087554	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	20241210100000	https://en.tempo.co/read/1951040/prabowo-discusses-ikn-progress-with-coordinating-minister-ahy-at-presidential-palace
1214750591	20241210	202412	2024	2024.9315	IDNGOV	INDONESIA	IDN					GOV			IDNGOV	JAKARTA	IDN					GOV			1	040	040	04	1	1.0	2	1	2	0.460829493087554	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20241210100000	https://en.tempo.co/read/1951040/prabowo-discusses-ikn-progress-with-coordinating-minister-ahy-at-presidential-palace
1214750592	20241210	202412	2024	2024.9315	IDNGOV	JAKARTA	IDN					GOV			IDNGOV	INDONESIA	IDN					GOV			1	040	040	04	1	1.0	2	1	2	0.460829493087554	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	4	Rahayu, Jawa Tengah, Indonesia	ID	ID07	18585	-6.746	110.827	10157413	20241210100000	https://en.tempo.co/read/1951040/prabowo-discusses-ikn-progress-with-coordinating-minister-ahy-at-presidential-palace
1214750593	20241210	202412	2024	2024.9315	IGO	PACIFIC COMMUNITY						IGO													0	071	071	07	2	7.4	10	1	10	-6.56626506024096	1	Niue	NE	NE		-19.033333	-169.866667	NE	0								1	Niue	NE	NE		-19.033333	-169.866667	NE	20241210100000	https://www.ipsnews.net/2024/12/pacific-community-calls-out-urgency-of-climate-loss-and-damage-finance-for-frontline-island-nations/
1214750594	20241210	202412	2024	2024.9315	IGOCRB	CARIBBEAN COMMUNITY	CRB					IGO			USAGOV	UNITED STATES	USA					GOV			1	042	042	04	1	1.9	8	1	8	0.95465393794749	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20241210100000	https://jamaica-gleaner.com/article/commentary/20241210/editorial-dont-emulate-canada
1214750595	20241210	202412	2024	2024.9315	IGOCRB	CARIBBEAN COMMUNITY	CRB					IGO			USAGOV	UNITED STATES	USA					GOV			1	042	042	04	1	1.9	2	1	2	0.95465393794749	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20241210100000	https://jamaica-gleaner.com/article/commentary/20241210/editorial-dont-emulate-canada
1214750596	20241210	202412	2024	2024.9315	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			ISRGOV	ISRAEL	ISR					GOV			1	042	042	04	1	1.9	5	1	5	-0.75187969924812	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20241210100000	https://ejpress.org/eu-commissioner-there-is-no-justification-to-any-form-of-antisemitism-no-war-or-political-argument-can-excuse-that/
1214750597	20241210	202412	2024	2024.9315	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD												0	100	100	10	3	-5.0	10	1	10	-9.70873786407768	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241210100000	https://www.news24.com/news24/world/news/real-threat-to-democracy-israel-pm-benjamin-netanyahu-set-to-testify-in-corruption-trial-20241210
1214750598	20241210	202412	2024	2024.9315	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	1	1	1	-6.1898211829436	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20241210100000	https://thenightly.com.au/opinion/isabelle-mullen-anthony-albanese-could-pay-a-high-price-for-failing-to-take-a-firm-stance-on-anti-semitism--c-17034697
1214750599	20241210	202412	2024	2024.9315	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	2	1	2	-6.1898211829436	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20241210100000	https://thenightly.com.au/opinion/isabelle-mullen-anthony-albanese-could-pay-a-high-price-for-failing-to-take-a-firm-stance-on-anti-semitism--c-17034697
1214750600	20241210	202412	2024	2024.9315	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		ISRELI	ISRAEL	ISR					ELI			0	173	173	17	4	-5.0	3	1	3	-6.1898211829436	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241210100000	https://thenightly.com.au/opinion/isabelle-mullen-anthony-albanese-could-pay-a-high-price-for-failing-to-take-a-firm-stance-on-anti-semitism--c-17034697
1214750601	20241210	202412	2024	2024.9315	IGOSAFSADCVL	SADC	SAF	SAD				IGO	CVL		ZAF	SOUTH AFRICAN	ZAF								1	040	040	04	1	1.0	5	1	5	-1.2987012987013	0								0								0								20241210100000	https://www.sowetanlive.co.za/podcast/2024-12-10-podcast-cyberattacks-are-costing-sa-economy-says-check-point/
1214750602	20241210	202412	2024	2024.9315	IGOSEAASN	ASEAN	SEA	ASN				IGO			DNK	DENMARK	DNK								1	040	040	04	1	1.0	2	1	2	2.21238938053098	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	Denmark	DA	DA		56	10	DA	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20241210100000	https://thesun.my/malaysia-news/danish-foreign-minister-to-undertake-working-visit-to-malaysia-starting-tuesday-CG13406163
1214750603	20241210	202412	2024	2024.9315	IGOSEAASN	ASEAN	SEA	ASN				IGO			DNK	DENMARK	DNK								1	040	040	04	1	1.0	2	1	2	2.21238938053098	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20241210100000	https://thesun.my/malaysia-news/danish-foreign-minister-to-undertake-working-visit-to-malaysia-starting-tuesday-CG13406163
1214750604	20241210	202412	2024	2024.9315	IGOSEAASN	ASEAN	SEA	ASN				IGO			MYS	MALAYSIA	MYS								1	040	040	04	1	1.0	6	1	6	2.21238938053098	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20241210100000	https://thesun.my/malaysia-news/danish-foreign-minister-to-undertake-working-visit-to-malaysia-starting-tuesday-CG13406163
1214750605	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO													1	010	010	01	1	0.0	5	1	5	-4.61538461538462	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20241210100000	https://www.khaama.com/35000-female-students-in-afghanistan-denied-education-as-medical-institutions-close/
1214750606	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO													1	010	010	01	1	0.0	5	1	5	-3.30882352941176	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20241210100000	https://www.americanthinker.com/articles/2024/12/net_zero_is_asinine.html
1214750607	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO													0	032	032	03	1	4.5	7	1	7	-0.82749840865691	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20241210100000	https://tribuneonlineng.com/human-rights-in-crisis-addressing-the-challenges-facing-nigeria-1/
1214750608	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO													0	032	032	03	1	4.5	3	1	3	-0.82749840865691	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241210100000	https://tribuneonlineng.com/human-rights-in-crisis-addressing-the-challenges-facing-nigeria-1/
1214750609	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO													1	111	111	11	3	-2.0	10	1	10	-4.61538461538462	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20241210100000	https://www.khaama.com/35000-female-students-in-afghanistan-denied-education-as-medical-institutions-close/
1214750610	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO													0	120	120	12	3	-4.0	5	1	5	-3.30882352941176	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20241210100000	https://www.americanthinker.com/articles/2024/12/net_zero_is_asinine.html
1214750611	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			AZE	AZERBAIJAN	AZE								1	042	042	04	1	1.9	4	1	4	-6.56626506024096	4	Pacific Island, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-7.91746	156.528	-1545691	4	Pacific Island, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-7.91746	156.528	-1545691	4	Pacific Island, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-7.91746	156.528	-1545691	20241210100000	https://www.ipsnews.net/2024/12/pacific-community-calls-out-urgency-of-climate-loss-and-damage-finance-for-frontline-island-nations/
1214750612	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			AZE	AZERBAIJAN	AZE								1	042	042	04	1	1.9	6	1	6	-6.56626506024096	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20241210100000	https://www.ipsnews.net/2024/12/pacific-community-calls-out-urgency-of-climate-loss-and-damage-finance-for-frontline-island-nations/
1214750613	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	0.359582883854729	5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	4	Liujiaxia, Jiangsu, China	CH	CH04	13155	32.8784	119.707	11432253	4	Liujiaxia, Jiangsu, China	CH	CH04	13155	32.8784	119.707	11432253	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214750614	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	0.359582883854729	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214750615	20241210	202412	2024	2024.9315	IGOUNO	UN GENERAL ASSEMBLY		UNO				IGO			CHN	CHINESE	CHN								0	020	020	02	1	3.0	1	1	1	0.359582883854729	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214750616	20241210	202412	2024	2024.9315	IGOUNO	UN GENERAL ASSEMBLY		UNO				IGO			CHN	CHINESE	CHN								0	020	020	02	1	3.0	1	1	1	0.359582883854729	1	Australia	AS	AS		-25	135	AS	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214750617	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			CHN	CHENGDU	CHN								1	090	090	09	2	-2.0	10	1	10	2.10526315789474	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20241210100000	https://eturbonews.com/unwto-sets-observatory-sustainable-tourism-chengdu/
1214750618	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			ISR	ISRAEL	ISR								1	012	012	01	1	-0.4	2	1	2	-1.69491525423729	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20241210100000	https://www.voanews.com/a/syrian-rebel-leader-pledges-to-release-names-of-ousted-government-officials-involved-in-war-crimes/7895700.html
1214750619	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			ISR	ISRAEL	ISR								1	012	012	01	1	-0.4	8	1	8	-1.69491525423729	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241210100000	https://www.voanews.com/a/syrian-rebel-leader-pledges-to-release-names-of-ousted-government-officials-involved-in-war-crimes/7895700.html
1214750620	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO			ISR	ISRAEL	ISR								0	030	030	03	1	4.0	1	1	1	-6.1898211829436	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20241210100000	https://thenightly.com.au/opinion/isabelle-mullen-anthony-albanese-could-pay-a-high-price-for-failing-to-take-a-firm-stance-on-anti-semitism--c-17034697
1214750621	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO			ISR	ISRAEL	ISR								0	030	030	03	1	4.0	4	1	4	-6.1898211829436	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20241210100000	https://thenightly.com.au/opinion/isabelle-mullen-anthony-albanese-could-pay-a-high-price-for-failing-to-take-a-firm-stance-on-anti-semitism--c-17034697
1214750622	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			ISR	ISRAEL	ISR								1	154	154	15	4	-7.2	2	1	2	-1.69491525423729	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241210100000	https://www.voanews.com/a/syrian-rebel-leader-pledges-to-release-names-of-ousted-government-officials-involved-in-war-crimes/7895700.html
1214750623	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			SYR	SYRIA	SYR								1	154	154	15	4	-7.2	2	1	2	-1.69491525423729	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	1	Israel	IS	IS		31.5	34.75	IS	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20241210100000	https://www.voanews.com/a/syrian-rebel-leader-pledges-to-release-names-of-ousted-government-officials-involved-in-war-crimes/7895700.html
1214750624	20241210	202412	2024	2024.9315	IGOUNO	UNITED NATIONS		UNO				IGO			SYR	SYRIA	SYR								1	154	154	15	4	-7.2	6	1	6	-1.69491525423729	1	Israel	IS	IS		31.5	34.75	IS	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	1	Israel	IS	IS		31.5	34.75	IS	20241210100000	https://www.voanews.com/a/syrian-rebel-leader-pledges-to-release-names-of-ousted-government-officials-involved-in-war-crimes/7895700.html
1214750625	20241210	202412	2024	2024.9315	IGOUNOGOV	THE UN		UNO				IGO	GOV		RUSGOV	RUSSIA	RUS					GOV			0	046	046	04	1	7.0	2	1	2	-6.656346749226	1	Greece	GR	GR		39	22	GR	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241210100000	https://bnn-news.com/european-countries-suspend-syrian-asylum-applications-after-assads-fall-263140
1214750626	20241210	202412	2024	2024.9315	IGOUNOGOV	THE UN		UNO				IGO	GOV		RUSGOV	RUSSIA	RUS					GOV			0	046	046	04	1	7.0	8	1	8	-6.656346749226	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241210100000	https://bnn-news.com/european-countries-suspend-syrian-asylum-applications-after-assads-fall-263140
1214750627	20241210	202412	2024	2024.9315	IGOUNOIAECOP	IAEA		UNO				IGO	COP		DOM	DOMINICAN REPUBLIC	DOM								0	051	051	05	1	3.4	10	1	10	-1.00401606425703	4	Punta Cana, La Altagracia, Dominican Republic	DR	DR10	36924	18.5269	-68.3656	-3363835	4	Punta Cana, La Altagracia, Dominican Republic	DR	DR10	36924	18.5269	-68.3656	-3363835	4	Punta Cana, La Altagracia, Dominican Republic	DR	DR10	36924	18.5269	-68.3656	-3363835	20241210100000	https://www.devdiscourse.com/article/business/3188728-dominican-republic-eradicates-mediterranean-fruit-fly-in-record-time-using-innovative-nuclear-techniques
1214750628	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			ELI	ACTOR						ELI			1	022	022	02	1	3.2	2	1	2	-5.37084398976982	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210100000	https://www.dailysabah.com/politics/diplomacy/erdogan-nato-chief-rutte-discuss-syria-situation
1214750629	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	10	1	10	-5.37084398976982	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210100000	https://www.dailysabah.com/politics/diplomacy/erdogan-nato-chief-rutte-discuss-syria-situation
1214750630	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			SYR	SYRIA	SYR								1	040	040	04	1	1.0	4	1	4	-5.37084398976982	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210100000	https://www.dailysabah.com/politics/diplomacy/erdogan-nato-chief-rutte-discuss-syria-situation
1214750631	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			SYR	SYRIA	SYR								1	040	040	04	1	1.0	6	1	6	-5.37084398976982	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241210100000	https://www.dailysabah.com/politics/diplomacy/erdogan-nato-chief-rutte-discuss-syria-situation
1214750632	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			SYRGOV	SYRIA	SYR					GOV			1	020	020	02	1	3.0	2	1	2	-5.37084398976982	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241210100000	https://www.dailysabah.com/politics/diplomacy/erdogan-nato-chief-rutte-discuss-syria-situation
1214750633	20241210	202412	2024	2024.9315	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG													0	161	161	16	4	-4.0	5	1	5	-4.51339915373766	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	0								4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20241210100000	https://www.livemint.com/opinion/online-views/fall-of-assad-regime-bashar-al-assad-syria-damascus-iran-turkey-us-indias-strategy-in-west-asia-middle-east-west-asia-11733816171578.html
1214750634	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND																		1	125	125	12	3	-5.0	6	1	6	-2.71604938271605	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241210100000	https://www.theweek.in/wire-updates/national/2024/12/10/del36--priyanka-govt-adjourn.html
1214750635	20241210	202412	2024	2024.9315	IND	MADHYA PRADESH	IND								COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-3.7037037037037	0								0								0								20241210100000	https://www.theweek.in/wire-updates/national/2024/12/10/bes5-mp-accident-bsp-leader.html
1214750636	20241210	202412	2024	2024.9315	IND	KARNATAKA	IND								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	4.45859872611465	4	Mandya, Karnataka, India	IN	IN19	17692	12.5242	76.8958	-2103756	4	Mandya, Karnataka, India	IN	IN19	17692	12.5242	76.8958	-2103756	4	Mandya, Karnataka, India	IN	IN19	17692	12.5242	76.8958	-2103756	20241210100000	https://www.jagranjosh.com/news/bengaluru-school-holiday-on-december-11-karnataka-govt-announces-3-days-state-mourning-for-former-cm-sm-krishna-174974
1214750637	20241210	202412	2024	2024.9315	IND	DELHI	IND								GOV	PRIME MINISTER						GOV			1	028	028	02	1	4.0	6	1	6	6.85314685314685	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210100000	https://www.pinkvilla.com/fashion/CelebFashion/kapoor-sisters-kareena-and-karisma-bring-best-of-their-ethnic-styles-in-red-and-white-suits-to-airport-1362075
1214750638	20241210	202412	2024	2024.9315	IND	DELHI	IND								GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	5	1	5	6.85314685314685	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210100000	https://www.pinkvilla.com/fashion/CelebFashion/kapoor-sisters-kareena-and-karisma-bring-best-of-their-ethnic-styles-in-red-and-white-suits-to-airport-1362075
1214750639	20241210	202412	2024	2024.9315	IND	BHUBANESWAR	IND								GOV	CHIEF MINISTER						GOV			1	040	040	04	1	1.0	6	1	6	4.33839479392625	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	20241210100000	https://www.orissapost.com/odisha-cm-mohan-majhi-reviews-preparations-for-18th-pravasi-bharatiya-divas/
1214750640	20241210	202412	2024	2024.9315	IND	DELHI	IND								GOV	PRIME MINISTER						GOV			0	042	042	04	1	1.9	5	1	5	6.85314685314685	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210100000	https://www.pinkvilla.com/fashion/CelebFashion/kapoor-sisters-kareena-and-karisma-bring-best-of-their-ethnic-styles-in-red-and-white-suits-to-airport-1362075
