1208593950	20241107	202411	2024	2024.8411	GUY	GUYANA	GUY								GUYGOV	GUYANA	GUY					GOV			1	040	040	04	1	1.0	2	1	2	5.47008547008547	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593951	20241107	202411	2024	2024.8411	GUY	GUYANA	GUY								GUYGOV	GUYANA	GUY					GOV			1	043	043	04	1	2.8	2	1	2	5.47008547008547	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593952	20241107	202411	2024	2024.8411	GUY	GUYANA	GUY								GUYGOV	GUYANA	GUY					GOV			1	046	046	04	1	7.0	2	1	2	5.47008547008547	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593953	20241107	202411	2024	2024.8411	GUYGOV	GUYANA	GUY					GOV			GUY	GUYANA	GUY								1	040	040	04	1	1.0	2	1	2	5.47008547008547	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593954	20241107	202411	2024	2024.8411	GUYGOV	GUYANA	GUY					GOV			GUY	GUYANA	GUY								1	042	042	04	1	1.9	2	1	2	5.47008547008547	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593955	20241107	202411	2024	2024.8411	GUYGOV	GUYANA	GUY					GOV			GUY	GUYANA	GUY								1	046	046	04	1	7.0	2	1	2	5.47008547008547	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241107111500	https://www.financialexpress.com/india-news/india-and-caricom-bolster-ties-in-second-joint-commission-meeting/3658987/
1208593956	20241107	202411	2024	2024.8411	HIN	SADHU				HIN					IND	KOLKATA	IND								1	042	042	04	1	1.9	6	1	6	6.58682634730539	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208593957	20241107	202411	2024	2024.8411	HLH	SURGEON						HLH													0	043	043	04	1	2.8	2	1	2	0.31804929764113	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20241107111500	https://www.dailymail.co.uk/tvshowbiz/article-14053305/Katie-Price-dramatic-change-looks.html
1208593958	20241107	202411	2024	2024.8411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-7.75862068965517	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20241107111500	https://www.ktsa.com/san-antonio-police-searching-for-man-who-shot-neighbor-during-argument-at-northwest-side-apartment/
1208593959	20241107	202411	2024	2024.8411	HLH	HOSPITAL						HLH													0	114	114	11	3	-2.0	3	1	3	-1.10987791342952	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	0								4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20241107111500	https://www.the-star.co.ke/news/2024-11-07-gachagua-changes-tack-as-he-plots-comeback
1208593960	20241107	202411	2024	2024.8411	HLH	NURSE						HLH			CVL	RESIDENTS						CVL			0	010	010	01	1	0.0	10	1	10	0.84388185654008	0								0								0								20241107111500	https://www.mirror.co.uk/news/uk-news/missing-mum-victoria-taylors-cause-34057222
1208593961	20241107	202411	2024	2024.8411	HLH	NURSE						HLH			CYP	CYPRUS	CYP								0	010	010	01	1	0.0	3	1	3	-6.24133148404993	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20241107111500	https://cyprus-mail.com/2024/11/07/five-suspects-bailed-in-case-of-babies-being-fed-ethanol/
1208593962	20241107	202411	2024	2024.8411	HLH	NURSE						HLH			CYP	CYPRUS	CYP								0	020	020	02	1	3.0	3	1	3	-6.24133148404993	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20241107111500	https://cyprus-mail.com/2024/11/07/five-suspects-bailed-in-case-of-babies-being-fed-ethanol/
1208593963	20241107	202411	2024	2024.8411	HLH	NURSE						HLH			JUD	LAWYER						JUD			0	112	112	11	3	-2.0	10	1	10	-6.24133148404993	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20241107111500	https://cyprus-mail.com/2024/11/07/five-suspects-bailed-in-case-of-babies-being-fed-ethanol/
1208593964	20241107	202411	2024	2024.8411	HLH	HOSPITAL						HLH			KEN	KENYA	KEN								0	114	114	11	3	-2.0	2	1	2	-1.10987791342952	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20241107111500	https://www.the-star.co.ke/news/2024-11-07-gachagua-changes-tack-as-he-plots-comeback
1208593965	20241107	202411	2024	2024.8411	HTI	HAITI	HTI																		0	012	012	01	1	-0.4	3	1	3	-5.80357142857142	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20241107111500	https://www.aceshowbiz.com/news/view/00238913.html
1208593966	20241107	202411	2024	2024.8411	HTI	HAITI	HTI																		1	042	042	04	1	1.9	5	1	5	-5.80357142857142	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20241107111500	https://www.aceshowbiz.com/news/view/00238913.html
1208593967	20241107	202411	2024	2024.8411	IDN	WEST JAVA	IDN																		1	013	013	01	1	0.4	10	1	10	1.12676056338028	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20241107111500	https://www.undercurrentnews.com/2024/11/07/indonesias-new-govt-plans-aquaculture-growth/
1208593968	20241107	202411	2024	2024.8411	IDN	INDONESIA	IDN								CHN	CHINA	CHN								1	061	061	06	2	6.4	2	1	2	1.12676056338028	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20241107111500	https://www.undercurrentnews.com/2024/11/07/indonesias-new-govt-plans-aquaculture-growth/
1208593969	20241107	202411	2024	2024.8411	IDN	INDONESIA	IDN								CHN	CHINA	CHN								1	061	061	06	2	6.4	8	1	8	1.12676056338028	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241107111500	https://www.undercurrentnews.com/2024/11/07/indonesias-new-govt-plans-aquaculture-growth/
1208593970	20241107	202411	2024	2024.8411	IDN	INDONESIA	IDN								USA	THE US	USA								1	061	061	06	2	6.4	2	1	2	1.12676056338028	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20241107111500	https://www.undercurrentnews.com/2024/11/07/indonesias-new-govt-plans-aquaculture-growth/
1208593971	20241107	202411	2024	2024.8411	IDN	INDONESIA	IDN								USA	THE US	USA								1	061	061	06	2	6.4	8	1	8	1.12676056338028	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241107111500	https://www.undercurrentnews.com/2024/11/07/indonesias-new-govt-plans-aquaculture-growth/
1208593972	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO													1	020	020	02	1	3.0	3	1	3	3.43434343434343	4	Kismayu, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	0								4	Kismayu, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	20241107111500	https://www.the-star.co.ke/news/2024-11-07-general-kahariri-visits-kdf-troops-in-somalia
1208593973	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETH	ETHIOPIA	ETH								0	040	040	04	1	1.0	2	1	2	1.27877237851662	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20241107111500	https://www.the-star.co.ke/news/2024-11-07-ruto-rallies-for-railas-auc-bid-in-addis-ababa
1208593974	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETHLEG	ADDIS ABABA	ETH					LEG			0	013	013	01	1	0.4	8	1	8	1.27877237851662	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20241107111500	https://www.the-star.co.ke/news/2024-11-07-ruto-rallies-for-railas-auc-bid-in-addis-ababa
1208593975	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETHLEG	ADDIS ABABA	ETH					LEG			0	040	040	04	1	1.0	3	1	3	1.27877237851662	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20241107111500	https://www.the-star.co.ke/news/2024-11-07-ruto-rallies-for-railas-auc-bid-in-addis-ababa
1208593976	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO			LEG	REPRESENTATIVES						LEG			1	010	010	01	1	0.0	10	1	10	1.27877237851662	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20241107111500	https://www.the-star.co.ke/news/2024-11-07-ruto-rallies-for-railas-auc-bid-in-addis-ababa
1208593977	20241107	202411	2024	2024.8411	IGOAFRAFU	AFRICAN UNION	AFR					IGO			SOM	SOMALIA	SOM								1	020	020	02	1	3.0	7	1	7	3.43434343434343	4	Kismayu, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismayu, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismayu, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	20241107111500	https://www.the-star.co.ke/news/2024-11-07-general-kahariri-visits-kdf-troops-in-somalia
1208593978	20241107	202411	2024	2024.8411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		CHN	CHINA	CHN								0	0311	031	03	1	5.2	10	1	10	-2.05949656750572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241107111500	https://www.heritage.org/asia/commentary/taiwan-american-democracy-and-china-policy
1208593979	20241107	202411	2024	2024.8411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		CHN	CHINA	CHN								0	051	051	05	1	3.4	9	1	9	-2.05949656750572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241107111500	https://www.heritage.org/asia/commentary/taiwan-american-democracy-and-china-policy
1208593980	20241107	202411	2024	2024.8411	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	-2.05949656750572	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	20241107111500	https://www.heritage.org/asia/commentary/taiwan-american-democracy-and-china-policy
1208593981	20241107	202411	2024	2024.8411	IGOEUREEC	THE EU	EUR	EEC				IGO													1	010	010	01	1	0.0	5	1	5	-3.01724137931035	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241107111500	https://www.bobsguide.com/are-visa-mastercard-fees-hurting-retailers-eu-regulators-investigate/
1208593982	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	4	1	4	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593983	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593984	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593985	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593986	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	4	1	4	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593987	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593988	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593989	20241107	202411	2024	2024.8411	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	2	1	2	0.84210526315789	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107111500	https://propakistani.pk/2024/11/07/pm-shehbaz-to-visit-saudi-arabia-azerbaijan-next-week-for-arab-summit-cop29/
1208593990	20241107	202411	2024	2024.8411	IGOUNO	THE UN		UNO				IGO			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	5	1	5	-4.03669724770642	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241107111500	https://kashmirlife.net/india-slams-pakistan-for-peddling-lies-on-kashmir-372063/
1208593991	20241107	202411	2024	2024.8411	IGOUNODEV	UNDP		UNO				IGO	DEV												1	010	010	01	1	0.0	10	1	10	2.734375	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20241107111500	https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=27492
1208593992	20241107	202411	2024	2024.8411	IND	CHHATTISGARH	IND																		1	043	043	04	1	2.8	6	1	6	-5.42372881355932	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20241107111500	https://www.khaleejtimes.com/entertainment/india-shah-rukh-khan-receives-threat-call-police-track-location
1208593993	20241107	202411	2024	2024.8411	IND	KERALA	IND																		1	111	111	11	3	-2.0	6	1	6	-1.97530864197531	4	Kottayam, Kerala, India	IN	IN13	17698	11.8333	75.5667	-2101654	0								4	Kottayam, Kerala, India	IN	IN13	17698	11.8333	75.5667	-2101654	20241107111500	https://www.thehindubusinessline.com/news/national/kerala-aar-packed-halwa-is-sweetmeats-not-namkeens-when-sold-under-brand-name/article68840293.ece
1208593994	20241107	202411	2024	2024.8411	IND	JAIPUR	IND								BUS	AIRLINE						BUS			1	060	060	06	2	6.0	2	1	2	2.17391304347826	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20241107111500	https://www.financialexpress.com/business/airlines-aviation-spicejet-launches-eight-new-flights-links-jaipur-and-ahmedabad-to-key-cities-details-inside-3658919/
1208593995	20241107	202411	2024	2024.8411	IND	CHHATTISGARH	IND								COP	POLICE						COP			1	043	043	04	1	2.8	1	1	1	-7.33333333333333	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	20241107111500	https://www.financialexpress.com/india-news/after-salman-khan-actor-shahrukh-khan-receives-death-threat-call-mumbai-police-registers-case/3658858/
1208593996	20241107	202411	2024	2024.8411	IND	KOLKATA	IND								HIN	SADHU				HIN					1	043	043	04	1	2.8	6	1	6	6.58682634730539	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208593997	20241107	202411	2024	2024.8411	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	051	051	05	1	3.4	2	1	2	6.58682634730539	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208593998	20241107	202411	2024	2024.8411	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	051	051	05	1	3.4	3	1	3	6.58682634730539	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208593999	20241107	202411	2024	2024.8411	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	172	172	17	4	-5.0	2	1	2	6.58682634730539	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Taiwan	TW	TW		24	121	TW	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208594000	20241107	202411	2024	2024.8411	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	172	172	17	4	-5.0	3	1	3	6.58682634730539	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20241107111500	https://www.livemint.com/mint-lounge/food/weekend-food-events-hyderabad-kolkata-mumbai-bengaluru-11730966041366.html
1208594001	20241107	202411	2024	2024.8411	IND	GUJARAT	IND								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-0.60606060606061	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20241107111500	https://caravanmagazine.in/reportage/shalabh-kumar-trump-modi
1208594002	20241107	202411	2024	2024.8411	INDCOP	MUMBAI	IND					COP													1	090	090	09	2	-2.0	1	1	1	-7.33333333333333	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20241107111500	https://www.financialexpress.com/india-news/after-salman-khan-actor-shahrukh-khan-receives-death-threat-call-mumbai-police-registers-case/3658858/
1208594003	20241107	202411	2024	2024.8411	INDCOP	MUMBAI	IND					COP													0	181	181	18	4	-9.0	2	1	2	-5.42372881355932	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Jamshedpur, Jharkhand, India	IN	IN38	70155	22.8	86.1833	-2098249	20241107111500	https://www.khaleejtimes.com/entertainment/india-shah-rukh-khan-receives-threat-call-police-track-location
1208594004	20241107	202411	2024	2024.8411	INDCOP	MUMBAI	IND					COP			IND	CHHATTISGARH	IND								1	042	042	04	1	1.9	2	1	2	-7.33333333333333	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Bandra, Maharashtra, India	IN	IN16	70184	19.0667	72.8333	82619	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20241107111500	https://www.financialexpress.com/india-news/after-salman-khan-actor-shahrukh-khan-receives-death-threat-call-mumbai-police-registers-case/3658858/
1208594005	20241107	202411	2024	2024.8411	INDCOP	MUMBAI	IND					COP			MED	NEWS AGENCY						MED			1	090	090	09	2	-2.0	1	1	1	-7.33333333333333	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20241107111500	https://www.financialexpress.com/india-news/after-salman-khan-actor-shahrukh-khan-receives-death-threat-call-mumbai-police-registers-case/3658858/
1208594006	20241107	202411	2024	2024.8411	IRL	IRELAND	IRL																		0	043	043	04	1	2.8	2	1	2	-2.02020202020202	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20241107111500	https://dublinpeople.com/news/court/articles/2024/11/07/criminal-defence-solicitor-on-trial-for-theft/
1208594007	20241107	202411	2024	2024.8411	IRL	TARA	IRL																		0	073	073	07	2	7.4	5	1	5	-3.34821428571429	4	Ashok Nagar, Madhya Pradesh, India	IN	IN35	70169	24.5667	77.7167	-2089207	0								4	Ashok Nagar, Madhya Pradesh, India	IN	IN35	70169	24.5667	77.7167	-2089207	20241107111500	https://www.thehindu.com/news/national/karnataka/cheated-and-trafficked-minor-girls-forced-into-sex-trade-in-bengaluru/article68833229.ece
