1216359956	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	174	174	17	4	-5.0	2	1	2	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359957	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	174	174	17	4	-5.0	2	1	2	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359958	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISRSET	ISRAEL	ISR					SET			0	010	010	01	1	0.0	1	1	1	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359959	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISRSET	ISRAEL	ISR					SET			0	010	010	01	1	0.0	1	1	1	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359960	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISRSET	ISRAELI	ISR					SET			0	174	174	17	4	-5.0	4	1	4	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359961	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			ISRSET	ISRAEL	ISR					SET			0	174	174	17	4	-5.0	2	1	2	-4.61741424802111	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359962	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANON	LBN								0	010	010	01	1	0.0	1	1	1	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359963	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANESE	LBN								0	010	010	01	1	0.0	5	1	5	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359964	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-4.61741424802111	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359965	20241218	202412	2024	2024.9534	ISRMIL	ISRAELI	ISR					MIL			LBN	LEBANON	LBN								1	0871	087	08	2	9.0	8	1	8	-11.371237458194	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-presstv03.htm
1216359966	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANESE	LBN								0	192	192	19	4	-9.5	1	1	1	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359967	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANESE	LBN								0	192	192	19	4	-9.5	5	1	5	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359968	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANON	LBN								0	192	192	19	4	-9.5	2	1	2	-4.61741424802111	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359969	20241218	202412	2024	2024.9534	ISRMIL	ISRAELI	ISR					MIL			MIL	BATTALION						MIL			1	190	190	19	4	-10.0	2	1	2	-10.2040816326531	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-irna03.htm
1216359970	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			PSE	PALESTINIAN	PSE								0	100	100	10	3	-5.0	8	1	8	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bureij, ?ims, Syria	SY	SY11	26358	34.2574	36.7711	-2537954	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359971	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			PSE	PALESTINIAN	PSE								0	100	100	10	3	-5.0	2	1	2	-4.61741424802111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://hitsfm.net/world/f32a2eab78c28ca5c02d55a4cf57b039
1216359972	20241218	202412	2024	2024.9534	ISRMIL	ISRAELI	ISR					MIL			PSE	GAZA	PSE								1	1712	171	17	4	-9.2	2	1	2	-5.70469798657718	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241216-presstv06.htm
1216359973	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			PSEREB	HAMAS	PSE					REB			0	111	111	11	3	-2.0	2	1	2	-5.25252525252525	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20241218140000	https://www.brecorder.com/news/40338337/gaza-mediators-intensify-ceasefire-efforts-israeli-strikes-kill-20-people
1216359974	20241218	202412	2024	2024.9534	ISRMIL	ISRAEL	ISR					MIL			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	5	1	5	-6.97674418604655	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241218140000	https://www.devdiscourse.com/article/international/3198781-unauthorized-visit-to-josephs-tomb-met-with-violence
1216359975	20241218	202412	2024	2024.9534	ISRMIL	ISRAELI	ISR					MIL			YEM	YEMEN	YEM								0	190	190	19	4	-10.0	6	1	6	-4.18994413407822	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241216-presstv01.htm
1216359976	20241218	202412	2024	2024.9534	ISRMIL	ISRAELI	ISR					MIL			YEM	YEMEN	YEM								1	194	194	19	4	-10.0	6	1	6	-5.91715976331361	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241216-irna02.htm
1216359977	20241218	202412	2024	2024.9534	ISROPP	ISRAEL	ISR					OPP													1	0353	035	03	1	7.0	2	1	2	-4.41767068273093	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-irna02.htm
1216359978	20241218	202412	2024	2024.9534	ISROPP	ISRAEL	ISR					OPP													1	0353	035	03	1	7.0	4	1	4	-4.41767068273093	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-irna02.htm
1216359979	20241218	202412	2024	2024.9534	ISRSET	ISRAELI	ISR					SET			CRMGOV	CRIMINAL						CRM	GOV		0	080	080	08	2	5.0	3	1	3	-5.91715976331361	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241216-irna02.htm
1216359980	20241218	202412	2024	2024.9534	ITA	ITALY	ITA																		1	010	010	01	1	0.0	6	1	6	2.98507462686567	1	Albania	AL	AL		41	20	AL	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241218140000	https://www.newsday.com/news/nation/italy-meloni-musk-p82559
1216359981	20241218	202412	2024	2024.9534	ITA	ITALY	ITA																		1	040	040	04	1	1.0	1	1	1	0.42105263157895	4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	0								4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	20241218140000	https://www.brecorder.com/news/40338312/mahira-talks-about-potential-heeramandi-role-being-a-trailblazer
1216359982	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								ALB	ALBANIA	ALB								1	073	073	07	2	7.4	1	1	1	2.98507462686567	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241218140000	https://www.newsday.com/news/nation/italy-meloni-musk-p82559
1216359983	20241218	202412	2024	2024.9534	ITA	ITALIAN	ITA								ALB	ALBANIA	ALB								1	073	073	07	2	7.4	4	1	4	2.98507462686567	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20241218140000	https://www.newsday.com/news/nation/italy-meloni-musk-p82559
1216359984	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								ALB	ALBANIA	ALB								1	073	073	07	2	7.4	1	1	1	3.18471337579618	1	Albania	AL	AL		41	20	AL	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241218140000	https://www.moneycontrol.com/news/world/italy-pm-giorgia-meloni-defends-her-friendship-with-elon-musk-asserts-her-independence-12893282.html
1216359985	20241218	202412	2024	2024.9534	ITA	ITALIAN	ITA								CVL	MIGRANT						CVL			1	111	111	11	3	-2.0	3	1	3	2.98507462686567	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Albania	AL	AL		41	20	AL	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241218140000	https://www.newsday.com/news/nation/italy-meloni-musk-p82559
1216359986	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								DEU	GERMANY	DEU								1	050	050	05	1	3.5	5	1	5	1.49253731343284	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-usaf01.htm
1216359987	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								ITAGOV	ITALY	ITA					GOV			0	111	111	11	3	-2.0	4	1	4	2.98507462686567	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241218140000	https://www.newsday.com/news/nation/italy-meloni-musk-p82559
1216359988	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	0.42105263157895	4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	20241218140000	https://www.brecorder.com/news/40338312/mahira-talks-about-potential-heeramandi-role-being-a-trailblazer
1216359989	20241218	202412	2024	2024.9534	ITA	ITALY	ITA								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	0.42105263157895	1	Italy	IT	IT		42.833333	12.833333	IT	4	Sikandar, North-West Frontier, Pakistan	PK	PK03	23642	31.8932	70.6269	-2774767	1	Italy	IT	IT		42.833333	12.833333	IT	20241218140000	https://www.brecorder.com/news/40338312/mahira-talks-about-potential-heeramandi-role-being-a-trailblazer
1216359990	20241218	202412	2024	2024.9534	ITAGOV	ITALY	ITA					GOV			IRL	DUBLIN	IRL								0	111	111	11	3	-2.0	1	1	1	-4.46247464503043	1	Italy	IT	IT		42.833333	12.833333	IT	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20241218140000	https://www.irishcentral.com/news/ireland-israel-antisemitism
1216359991	20241218	202412	2024	2024.9534	ITAGOV	ITALY	ITA					GOV			IRL	DUBLIN	IRL								0	111	111	11	3	-2.0	3	1	3	-4.46247464503043	1	Italy	IT	IT		42.833333	12.833333	IT	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Italy	IT	IT		42.833333	12.833333	IT	20241218140000	https://www.irishcentral.com/news/ireland-israel-antisemitism
1216359992	20241218	202412	2024	2024.9534	ITAGOV	ITALY	ITA					GOV			IRL	DUBLIN	IRL								0	111	111	11	3	-2.0	1	1	1	-4.46247464503043	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://www.irishcentral.com/news/ireland-israel-antisemitism
1216359993	20241218	202412	2024	2024.9534	ITAGOV	GIORGIA MELONI	ITA					GOV			ITA	ITALY	ITA								1	010	010	01	1	0.0	2	1	2	-2.28571428571429	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241218140000	https://www.ansa.it/english/news/2024/12/17/ready-to-talk-with-new-syrian-leadership-says-meloni_82c22a66-8e4e-424e-b79e-87cd7e8a7d6c.html
1216359994	20241218	202412	2024	2024.9534	ITAGOV	GIORGIA MELONI	ITA					GOV			SYR	SYRIAN	SYR								1	030	030	03	1	4.0	2	1	2	-2.28571428571429	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Italy	IT	IT		42.833333	12.833333	IT	20241218140000	https://www.ansa.it/english/news/2024/12/17/ready-to-talk-with-new-syrian-leadership-says-meloni_82c22a66-8e4e-424e-b79e-87cd7e8a7d6c.html
1216359995	20241218	202412	2024	2024.9534	JAN	JAIN				JAN					BUS	BUSINESS						BUS			1	030	030	03	1	4.0	10	1	10	4.83460559796438	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241218140000	https://aninews.in/news/business/unlock-global-careers-with-bcom-honours-in-business-analytics-and-fintech-at-jain-deemed-to-be-university20241218175632/
1216359996	20241218	202412	2024	2024.9534	JOR	JORDAN	JOR																		1	036	036	03	1	4.0	5	1	5	4.37017994858612	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20241218140000	https://www.mdislander.com/news/the-giving-tree-at-jax-continues-to-support-local-families-during-the-holidays/article_3f13ad7a-bcaa-11ef-8269-afdcb374bac8.html
1216359997	20241218	202412	2024	2024.9534	JOR	JORDAN	JOR								LBN	LEBANON	LBN								0	046	046	04	1	7.0	2	1	2	-3.16518298714145	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	20241218140000	https://www.globalsecurity.org/wmd/library/news/syria/2024/syria-241217-voa01.htm
1216359998	20241218	202412	2024	2024.9534	JOR	JORDANIAN	JOR								LBN	LEBANESE	LBN								0	046	046	04	1	7.0	4	1	4	-3.16518298714145	1	Jordan	JO	JO		31	36	JO	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	20241218140000	https://www.globalsecurity.org/wmd/library/news/syria/2024/syria-241217-voa01.htm
1216359999	20241218	202412	2024	2024.9534	JOR	JORDANIAN	JOR								SYR	SYRIA	SYR								0	046	046	04	1	7.0	2	1	2	-3.16518298714145	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20241218140000	https://www.globalsecurity.org/wmd/library/news/syria/2024/syria-241217-voa01.htm
1216360000	20241218	202412	2024	2024.9534	JOR	JORDANIAN	JOR								SYR	SYRIA	SYR								0	046	046	04	1	7.0	2	1	2	-3.16518298714145	1	Jordan	JO	JO		31	36	JO	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Mount Hermon, , Lebanon	LE	LE	26334	33.4106	35.8572	-2542312	20241218140000	https://www.globalsecurity.org/wmd/library/news/syria/2024/syria-241217-voa01.htm
1216360001	20241218	202412	2024	2024.9534	JORELI	HASSAN	JOR					ELI			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-7.81818181818182	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241218140000	https://english.news.cn/20241218/4bd2961388f347bb8ae65a0a6bdee3f3/c.html
1216360002	20241218	202412	2024	2024.9534	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	2	1	2	1.69811320754717	1	Japan	JA	JA		36	138	JA	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241218140000	https://www.latestly.com/agency-news/latest-news-reliance-nippon-life-starts-negotiation-with-indusind-bank-on-bancassurance-tie-up-6500973.html
1216360003	20241218	202412	2024	2024.9534	JPN	JAPAN	JPN								BUS	COMPANY						BUS			0	013	013	01	1	0.4	4	1	4	2.75229357798165	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241218140000	https://www.thedrinksbusiness.com/2024/12/is-space-sake-worth-the-%C2%A5100-million-price-tag/
1216360004	20241218	202412	2024	2024.9534	JPN	MIYAGI	JPN								BUS	AIRLINE						BUS			1	043	043	04	1	2.8	2	1	2	5.76368876080692	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	20241218140000	https://www.manilatimes.net/2024/12/18/tmt-newswire/pr-newswire/hong-kong-airlines-celebrates-inaugural-flight-to-sendai-japan/2024009
1216360005	20241218	202412	2024	2024.9534	JPN	MIYAGI	JPN								BUS	AIRLINE						BUS			1	043	043	04	1	2.8	8	1	8	5.76368876080692	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	20241218140000	https://www.manilatimes.net/2024/12/18/tmt-newswire/pr-newswire/hong-kong-airlines-celebrates-inaugural-flight-to-sendai-japan/2024009
1216360006	20241218	202412	2024	2024.9534	JPN	JAPAN	JPN								CVL	ENGINEER						CVL			1	070	070	07	2	7.0	10	1	10	5.38243626062323	1	Japan	JA	JA		36	138	JA	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Japan	JA	JA		36	138	JA	20241218140000	https://www.bssnews.net/news/231778
1216360007	20241218	202412	2024	2024.9534	JPN	JAPAN	JPN								MIL	DEFENSE FORCE						MIL			1	060	060	06	2	6.0	5	1	5	7.66871165644171	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241217-pna01.htm
1216360008	20241218	202412	2024	2024.9534	JPNLEG	JAPAN	JPN					LEG			JPN	JAPAN	JPN								1	010	010	01	1	0.0	2	1	2	5.78125	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241218140000	https://www.globalsecurity.org/military/library/news/2024/12/mil-241216-pna02.htm
1216360009	20241218	202412	2024	2024.9534	JUD	JUDGE						JUD													1	010	010	01	1	0.0	10	1	10	2.77008310249307	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20241218140000	https://www.prokerala.com/news/articles/a1591343.html
1216360010	20241218	202412	2024	2024.9534	JUD	PROSECUTOR						JUD													1	010	010	01	1	0.0	3	1	3	-5.60859188544153	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20241218140000	https://metro.co.uk/2024/12/18/rapist-actor-jailed-brad-pitt-body-double-22210937/
1216360011	20241218	202412	2024	2024.9534	JUD	JUSTICE SYSTEM						JUD													0	010	010	01	1	0.0	10	1	10	-5.32374100719425	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	0								4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	20241218140000	https://www.globalsecurity.org/wmd/library/news/myanmar/2024/myanmar-241217-rfa02.htm
1216360012	20241218	202412	2024	2024.9534	JUD	APPELLATE COURT						JUD													0	016	016	01	1	-2.0	10	1	10	-5.75479566305254	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20241218140000	https://www.aol.com/inmate-killed-oklahoma-girl-says-121351783.html
1216360013	20241218	202412	2024	2024.9534	JUD	JUDGE						JUD													0	020	020	02	1	3.0	5	1	5	-2.65120132560066	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20241218140000	https://www.boredpanda.com/boyfriend-emasculated-girlfriend-help-girl/?cexp_id=112778&cexp_var=55&_f=homepage_featured
1216360014	20241218	202412	2024	2024.9534	JUD	BARRISTER						JUD													0	020	020	02	1	3.0	2	1	2	-6.40096618357488	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	0								4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	20241218140000	https://www.derrynow.com/news/newsletter-derrynow/1683373/derry-man-gets-chance-to-stay-out-of-prison-after-one-punch-attack-in-buncrana.html
1216360015	20241218	202412	2024	2024.9534	JUD	LAWYER						JUD													0	040	040	04	1	1.0	6	1	6	1.07726597325409	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241218140000	https://www.canadianlawyermag.com/rankings/global-best-in-law-2024/390060
1216360016	20241218	202412	2024	2024.9534	JUD	ATTORNEY						JUD													0	043	043	04	1	2.8	2	1	2	2.36842105263158	4	Tando Ghulam Ali, Sindh, Pakistan	PK	PK05	40399	25.1243	68.8901	-2775684	0								4	Tando Ghulam Ali, Sindh, Pakistan	PK	PK05	40399	25.1243	68.8901	-2775684	20241218140000	http://www.christiandaily.com/asia/forcibly-converted-christian-girl-escapes-captors-in-pakistan.html
