1217195706	20241223	202412	2024	2024.9671	GOV	CHANCELLOR						GOV			EDU	STUDENT						EDU			1	012	012	01	1	-0.4	10	1	10	-1.20724346076459	4	Jadavpur, West Bengal, India	IN	IN28	70294	22.4833	88.3833	-2097920	4	Jadavpur, West Bengal, India	IN	IN28	70294	22.4833	88.3833	-2097920	4	Jadavpur, West Bengal, India	IN	IN28	70294	22.4833	88.3833	-2097920	20241223124500	https://indianexpress.com/article/cities/kolkata/jadavpur-university-convocation-illegal-rules-students-west-bengal-governor-9740714/
1217195707	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	0.78387458006719	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241223124500	https://www.thecable.ng/prudence-is-a-virtue/
1217195708	20241223	202412	2024	2024.9671	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	0	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195709	20241223	202412	2024	2024.9671	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	1	1	1	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195710	20241223	202412	2024	2024.9671	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	0	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195711	20241223	202412	2024	2024.9671	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195712	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			GBR	LONDON	GBR								0	060	060	06	2	6.0	5	1	5	0.78387458006719	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223124500	https://www.thecable.ng/prudence-is-a-virtue/
1217195713	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			GBR	BRITISH	GBR								0	071	071	07	2	7.4	7	1	7	0.78387458006719	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223124500	https://www.thecable.ng/prudence-is-a-virtue/
1217195714	20241223	202412	2024	2024.9671	GOV	CHIEF EXECUTIVE						GOV			GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	8	1	8	-2.5974025974026	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241223124500	https://www.bristolpost.co.uk/news/motoring/dvla-revoke-licences-thousands-motorists-9813925
1217195715	20241223	202412	2024	2024.9671	GOV	PRESIDENT						GOV			GOVEDU	GOVERNMENT						GOV	EDU		1	010	010	01	1	0.0	10	1	10	1.75824175824176	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	20241223124500	https://chimpreports.com/museveni-tells-bugisu-say-no-to-charges-in-govt-schools/
1217195716	20241223	202412	2024	2024.9671	GOV	GOVERNMENT						GOV			IND	INDORE	IND								0	020	020	02	1	3.0	4	1	4	1.36268343815513	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20241223124500	https://indianexpress.com/article/india/madhya-pradesh-tinseltown-filmmaker-jabalpur-9740754/
1217195717	20241223	202412	2024	2024.9671	GOV	GOVERNMENT						GOV			IND	INDORE	IND								0	020	020	02	1	3.0	2	1	2	1.36268343815513	4	Sehore, Madhya Pradesh, India	IN	IN35	17746	23.2	77.0833	-2110690	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20241223124500	https://indianexpress.com/article/india/madhya-pradesh-tinseltown-filmmaker-jabalpur-9740754/
1217195718	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	6	1	6	6.48769574944072	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241223124500	https://aninews.in/news/world/asia/eam-jaishankar-to-visit-us-from-december-24-2920241223173845/
1217195719	20241223	202412	2024	2024.9671	GOV	GOVERNMENT						GOV			LEG	CHAMBER						LEG			1	031	031	03	1	5.2	1	1	1	-0.9478672985782	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	1	Turkey	TU	TU		39.059012	34.911546	TU	20241223124500	https://interfax.com/newsroom/top-stories/108764/
1217195720	20241223	202412	2024	2024.9671	GOV	MONARCH						GOV			MED	TELEVISION						MED			1	010	010	01	1	0.0	4	1	4	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195721	20241223	202412	2024	2024.9671	GOV	MONARCH						GOV			MED	TELEVISION						MED			1	010	010	01	1	0.0	6	1	6	0	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195722	20241223	202412	2024	2024.9671	GOV	MINISTRY						GOV			MIL	CARRIER						MIL			1	020	020	02	1	3.0	5	1	5	-0.9478672985782	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	20241223124500	https://interfax.com/newsroom/top-stories/108764/
1217195723	20241223	202412	2024	2024.9671	GOV	AUTHORITIES						GOV			MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	1	1	1	-4.56431535269709	1	Malaysia	MY	MY		2.5	112.5	MY	4	Butwal, Nepal (general), Nepal	NP	NP00	22364	27.7006	83.4484	-1021804	4	Butwal, Nepal (general), Nepal	NP	NP00	22364	27.7006	83.4484	-1021804	20241223124500	https://kathmandupost.com/national/2024/12/23/gb-rai-invested-over-rs184-million-in-cryptocurrency-via-pachhai
1217195724	20241223	202412	2024	2024.9671	GOV	AUTHORITIES						GOV			MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	1	1	1	-4.56431535269709	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20241223124500	https://kathmandupost.com/national/2024/12/23/gb-rai-invested-over-rs184-million-in-cryptocurrency-via-pachhai
1217195725	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	040	040	04	1	1.0	2	1	2	-1.46443514644351	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20241223124500	https://theeagleonline.com.ng/clark-to-northern-governors-youre-arrogant-tax-reforms-must-go-on/
1217195726	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	2	1	2	-1.46443514644351	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20241223124500	https://theeagleonline.com.ng/clark-to-northern-governors-youre-arrogant-tax-reforms-must-go-on/
1217195727	20241223	202412	2024	2024.9671	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	051	051	05	1	3.4	4	1	4	1.65441176470588	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20241223124500	https://theeagleonline.com.ng/benue-unveils-zeva-premium-lager-beer/
1217195728	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	060	060	06	2	6.0	2	1	2	-8.30696202531646	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20241223124500	https://www.thecable.ng/yahaya-bello-olu-agunloye-hadi-sirika-seven-politically-exposed-persons-arraigned-in-2024/
1217195729	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	060	060	06	2	6.0	2	1	2	-8.30696202531646	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20241223124500	https://www.thecable.ng/yahaya-bello-olu-agunloye-hadi-sirika-seven-politically-exposed-persons-arraigned-in-2024/
1217195730	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			NLD	HOLLAND	NLD								1	010	010	01	1	0.0	3	1	3	-2.93486041517537	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241223124500	https://www.theglobeandmail.com/canada/article-health-minister-calls-for-review-of-cfia-algorithm-system-after/
1217195731	20241223	202412	2024	2024.9671	GOV	DEPUTY PRIME MINISTER						GOV			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	2	1	2	-1.26315789473685	4	Ali Gohar, Balochistan, Pakistan	PK	PK02	40295	28.1016	67.8287	10648775	4	Ali Gohar, Balochistan, Pakistan	PK	PK02	40295	28.1016	67.8287	10648775	4	Ali Gohar, Balochistan, Pakistan	PK	PK02	40295	28.1016	67.8287	10648775	20241223124500	https://www.app.com.pk/national/next-meeting-of-negotiation-committee-to-be-held-on-january-2/
1217195732	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			PAK	ISLAMABAD	PAK								1	043	043	04	1	2.8	1	1	1	11.4035087719298	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241223124500	https://www.app.com.pk/national/celebrating-peace-and-unity-barrister-danyal-chaudhry-attends-christmas-festivities/
1217195733	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			PAK	ISLAMABAD	PAK								1	043	043	04	1	2.8	7	1	7	11.4035087719298	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20241223124500	https://www.app.com.pk/national/celebrating-peace-and-unity-barrister-danyal-chaudhry-attends-christmas-festivities/
1217195734	20241223	202412	2024	2024.9671	GOV	PRESIDENT						GOV			PAK	PAKISTAN	PAK								0	051	051	05	1	3.4	6	1	6	7.44985673352435	4	Kamal Khan, Balochistan, Pakistan	PK	PK02	40308	28.6271	67.8643	10558697	4	Kamal Khan, Balochistan, Pakistan	PK	PK02	40308	28.6271	67.8643	10558697	4	Kamal Khan, Balochistan, Pakistan	PK	PK02	40308	28.6271	67.8643	10558697	20241223124500	https://www.app.com.pk/business/dg-tdap-icci-president-unveil-tdap-facilitation-desk-to-boost-trade/
1217195735	20241223	202412	2024	2024.9671	GOV	KING						GOV			REL	RELIGION									1	017	017	01	1	0.0	4	1	4	0	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195736	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			REL	SAINT									1	040	040	04	1	1.0	3	1	2	0.79365079365079	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	1	Seychelles	SE	SE		-4.583333	55.666667	SE	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20241223124500	https://eturbonews.com/iata-africa-supports-call-for-tourism-aviation-ministers-meeting/
1217195737	20241223	202412	2024	2024.9671	GOV	MINIST						GOV			REL	SAINT									1	040	040	04	1	1.0	1	1	1	0.79365079365079	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20241223124500	https://eturbonews.com/iata-africa-supports-call-for-tourism-aviation-ministers-meeting/
1217195738	20241223	202412	2024	2024.9671	GOV	KING						GOV			REL	RELIGION									1	042	042	04	1	1.9	4	1	4	0	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Battersea, Wandsworth, United Kingdom	UK	UKP1	40133	51.4733	-0.163369	-2589428	20241223124500	https://www.bbc.com/news/articles/cd60xej41wjo
1217195739	20241223	202412	2024	2024.9671	GOV	GOVERNMENT						GOV			UGAGOV	YOWERI KAGUTA MUSEVENI	UGA					GOV			1	046	046	04	1	7.0	10	1	10	1.75824175824176	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	20241223124500	https://chimpreports.com/museveni-tells-bugisu-say-no-to-charges-in-govt-schools/
1217195740	20241223	202412	2024	2024.9671	GOV	GOVERNANCE						GOV			UIS	THE INTERNATIONAL COMMUNITY						UIS			1	010	010	01	1	0.0	10	1	10	-7.43589743589744	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241223124500	https://eturbonews.com/eu-leaders-told-prepare-migration-surge/
1217195741	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	026	026	02	1	4.0	2	1	2	5	1	Lithuania	LH	LH		56	24	LH	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195742	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	026	026	02	1	4.0	2	1	2	5	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195743	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	026	026	02	1	4.0	6	1	6	5	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195744	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	0311	031	03	1	5.2	1	1	1	5	1	Lithuania	LH	LH		56	24	LH	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195745	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	0311	031	03	1	5.2	1	1	1	5	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195746	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	0311	031	03	1	5.2	3	1	3	5	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195747	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	036	036	03	1	4.0	1	1	1	5	1	Lithuania	LH	LH		56	24	LH	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195748	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	036	036	03	1	4.0	1	1	1	5	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195749	20241223	202412	2024	2024.9671	GOV	MINIST OF ECONOMY						GOV			UKR	UKRAINIAN	UKR								1	036	036	03	1	4.0	3	1	3	5	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Lithuania	LH	LH		56	24	LH	20241223124500	http://ukrainianjournal.com/index.php?w=article&id=39167
1217195750	20241223	202412	2024	2024.9671	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.55038759689922	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241223124500	https://wyofile.com/utah-were-no-longer-asking-supreme-court-to-dispose-of-public-blm-land/
1217195751	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			USA	THE US	USA								1	036	036	03	1	4.0	4	1	4	6.48769574944072	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241223124500	https://aninews.in/news/world/asia/eam-jaishankar-to-visit-us-from-december-24-2920241223173845/
1217195752	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	12	1	10	1.43884892086331	1	India	IN	IN		20	77	IN	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241223124500	https://timesofindia.indiatimes.com/india/jaishankar-to-begin-6-day-visit-to-us-from-december-24/articleshow/116601322.cms
1217195753	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			USA	UNITED STATES OF AMERICA	USA								1	036	036	03	1	4.0	18	2	18	0.639488409272582	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241223124500	https://timesofindia.indiatimes.com/india/jaishankar-to-begin-6-day-visit-to-us-from-december-24/articleshow/116601322.cms
1217195754	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			USA	THE US	USA								1	042	042	04	1	1.9	4	1	4	6.48769574944072	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United States	US	US		39.828175	-98.5795	US	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241223124500	https://aninews.in/news/world/asia/eam-jaishankar-to-visit-us-from-december-24-2920241223173845/
1217195755	20241223	202412	2024	2024.9671	GOV	EXTERNAL AFFAIRS MINIST						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	10	1	10	1.43884892086331	1	India	IN	IN		20	77	IN	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241223124500	https://timesofindia.indiatimes.com/india/jaishankar-to-begin-6-day-visit-to-us-from-december-24/articleshow/116601322.cms
1217195756	20241223	202412	2024	2024.9671	GOV	STATE ATTORNEY GENERAL						GOV			USA	NEW YORK	USA								1	043	043	04	1	2.8	2	1	2	-0.6675567423231	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241223124500	https://gothamist.com/news/it-shouldnt-take-a-news-article-nyc-tenants-get-security-deposits-back-after-spotlight-on-landlord
1217195757	20241223	202412	2024	2024.9671	GOV	CHIEF MINISTER						GOV			USA	UNITED STATES	USA								0	125	125	12	3	-5.0	2	1	2	-1.03359173126615	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241223124500	https://www.hindustantimes.com/world-news/pak-shehbaz-sharif-govt-seeks-list-of-demands-from-imran-khans-pti-101734954648545.html
1217195758	20241223	202412	2024	2024.9671	GOV	A CABINET MEETING						GOV			USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	2	1	2	-1.03359173126615	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241223124500	https://www.hindustantimes.com/world-news/pak-shehbaz-sharif-govt-seeks-list-of-demands-from-imran-khans-pti-101734954648545.html
1217195759	20241223	202412	2024	2024.9671	GOVEDU	EDUCATION MINIST						GOV	EDU		FRA	FRANCE	FRA								0	020	020	02	1	3.0	2	1	2	-3.43725019984013	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20241223124500	https://www.cbc.ca/news/canada/nova-scotia/how-officials-tried-to-contain-fallout-after-a-halifax-school-bus-went-missing-for-4-hours-1.7416819
1217195760	20241223	202412	2024	2024.9671	GOVHLH	HEALTH MINIST						GOV	HLH												1	020	020	02	1	3.0	10	1	10	-2.93486041517537	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241223124500	https://www.theglobeandmail.com/canada/article-health-minister-calls-for-review-of-cfia-algorithm-system-after/
1217195761	20241223	202412	2024	2024.9671	GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	1	4	5.94059405940594	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20241223124500	https://timesofindia.indiatimes.com/india/justice-v-ramasubramanian-appointed-nhrc-chairman/articleshow/116601872.cms
1217195762	20241223	202412	2024	2024.9671	GOVMED	MINIST OF COMMUNICATION						GOV	MED												1	010	010	01	1	0.0	10	1	10	3.72881355932203	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241223124500	https://timesofindia.indiatimes.com/technology/tech-news/trai-launches-upgraded-website-what-is-changing-and-list-of-features/articleshow/116601630.cms
1217195763	20241223	202412	2024	2024.9671	GOVMED	MINIST OF INFORMATION						GOV	MED		GOV	GOVERNOR						GOV			1	100	100	10	3	-5.0	6	1	6	-1.46443514644351	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20241223124500	https://theeagleonline.com.ng/clark-to-northern-governors-youre-arrogant-tax-reforms-must-go-on/
1217195764	20241223	202412	2024	2024.9671	GOVMED	MINIST OF INFORMATION						GOV	MED		GOV	GOVERNOR						GOV			1	100	100	10	3	-5.0	2	1	2	-1.46443514644351	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20241223124500	https://theeagleonline.com.ng/clark-to-northern-governors-youre-arrogant-tax-reforms-must-go-on/
