1214752231	20241210	202412	2024	2024.9315	HIN	HINDU				HIN					PAKMIL	PAKISTAN	PAK					MIL			1	172	172	17	4	-5.0	5	1	5	1.11111111111111	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20241210101500	https://www.dnaindia.com/viral/report-how-many-hindus-are-there-in-pakistan-army-real-number-revealed-it-is-3121725
1214752232	20241210	202412	2024	2024.9315	HLH	SURGEON						HLH													0	010	010	01	1	0.0	5	1	5	-6.265664160401	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241210101500	https://www.benzinga.com/general/health-care/24/12/42407008/whats-a-ghost-gun-that-alleged-unitedhealthcare-ceo-assassin-used-in-nyc
1214752233	20241210	202412	2024	2024.9315	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	20	1	10	-3.85395537525355	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20241210101500	https://www.iol.co.za/entertainment/celebrity-news/local/sello-maake-kancube-sues-for-defamation-over-hiv-allegations-7f89ad95-6671-4be7-8fa0-d2ef6358f843
1214752234	20241210	202412	2024	2024.9315	HLH	HOSPITAL						HLH													1	016	016	01	1	-2.0	10	1	10	-1.02459016393443	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	0								3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	20241210101500	https://www.theadvocate.com/baton_rouge/opinion/editorial-rural-hospitals-louisiana/article_2a722f7e-235d-5c0e-8807-fa557b973a9a.html
1214752235	20241210	202412	2024	2024.9315	HLH	SURGEON						HLH													0	020	020	02	1	3.0	5	1	5	-6.265664160401	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241210101500	https://www.benzinga.com/general/health-care/24/12/42407008/whats-a-ghost-gun-that-alleged-unitedhealthcare-ceo-assassin-used-in-nyc
1214752236	20241210	202412	2024	2024.9315	HLH	HOSPITAL						HLH			GBR	MANCHESTER	GBR								1	043	043	04	1	2.8	10	1	10	-10.6995884773662	0								0								0								20241210101500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/drug-driver-arrested-cyclist-rushed-30550730
1214752237	20241210	202412	2024	2024.9315	HUN	HUNGARY	HUN																		1	010	010	01	1	0.0	4	1	4	2.2038567493113	1	Hungary	HU	HU		47	20	HU	0								1	Hungary	HU	HU		47	20	HU	20241210101500	https://hungarytoday.hu/germans-choose-hungary-for-affordable-living-and-political-stability/
1214752238	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN																		0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752239	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN																		0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752240	20241210	202412	2024	2024.9315	HUN	HUNGARY	HUN								CHR	CHRISTIAN				CHR					1	060	060	06	2	6.0	10	1	10	-2.56410256410256	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20241210101500	https://hungarytoday.hu/hungary-reaffirms-commitment-to-supporting-syrian-christians/
1214752241	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								HUNGOV	HUNGARY	HUN					GOV			0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752242	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								HUNGOV	HUNGARY	HUN					GOV			0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752243	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								HUNPTY	HUNGARIAN	HUN								0	125	125	12	3	-5.0	7	1	7	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752244	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								HUNPTY	HUNGARY	HUN								0	125	125	12	3	-5.0	1	1	1	-2.39880059970015	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752245	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								SYR	SYRIAN	SYR								0	130	130	13	3	-4.4	1	1	1	-2.56410256410256	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20241210101500	https://hungarytoday.hu/hungary-reaffirms-commitment-to-supporting-syrian-christians/
1214752246	20241210	202412	2024	2024.9315	HUN	HUNGARIAN	HUN								SYR	SYRIAN	SYR								0	130	130	13	3	-4.4	1	1	1	-2.56410256410256	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20241210101500	https://hungarytoday.hu/hungary-reaffirms-commitment-to-supporting-syrian-christians/
1214752247	20241210	202412	2024	2024.9315	HUNGOV	HUNGARIAN	HUN					GOV													0	040	040	04	1	1.0	6	1	6	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752248	20241210	202412	2024	2024.9315	HUNGOV	HUNGARY	HUN					GOV			HUN	HUNGARIAN	HUN								0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752249	20241210	202412	2024	2024.9315	HUNGOV	HUNGARY	HUN					GOV			HUN	HUNGARIAN	HUN								0	040	040	04	1	1.0	1	1	1	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752250	20241210	202412	2024	2024.9315	HUNGOV	HUNGARY	HUN					GOV			HUN	HUNGARY	HUN								0	161	161	16	4	-4.0	1	1	1	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752251	20241210	202412	2024	2024.9315	HUNGOV	HUNGARY	HUN					GOV			HUN	HUNGARY	HUN								0	161	161	16	4	-4.0	1	1	1	-2.39880059970015	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	1	Syria	SY	SY		35	38	SY	20241210101500	https://hungarytoday.hu/the-future-has-begun-prime-minister-orban-meets-donald-trump/
1214752252	20241210	202412	2024	2024.9315	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	3.25865580448065	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241210101500	https://www.iol.co.za/news/world/xi-jinping-says-china-will-continue-to-be-biggest-engine-of-world-economic-growth-5b73f40f-a856-4760-89d1-cdb5a8691ebb
1214752253	20241210	202412	2024	2024.9315	IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	3.25865580448065	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241210101500	https://www.iol.co.za/news/world/xi-jinping-says-china-will-continue-to-be-biggest-engine-of-world-economic-growth-5b73f40f-a856-4760-89d1-cdb5a8691ebb
1214752254	20241210	202412	2024	2024.9315	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	014	014	01	1	0.0	10	1	10	3.09523809523809	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20241210101500	https://www.power-technology.com/news/eu-geothermal-energy/
1214752255	20241210	202412	2024	2024.9315	IGOEUREEC	THE EU	EUR	EEC				IGO			BELGOV	BRUSSELS	BEL					GOV			1	040	040	04	1	1.0	2	1	2	3.09523809523809	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20241210101500	https://www.power-technology.com/news/eu-geothermal-energy/
1214752256	20241210	202412	2024	2024.9315	IGOEUREEC	THE EU	EUR	EEC				IGO			BELGOV	BRUSSELS	BEL					GOV			1	051	051	05	1	3.4	2	1	2	3.09523809523809	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20241210101500	https://www.power-technology.com/news/eu-geothermal-energy/
1214752257	20241210	202412	2024	2024.9315	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RUSGOV	RUSSIA	RUS					GOV			0	051	051	05	1	3.4	2	1	2	-4.48307410795975	4	Tartous, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://www.aljazeera.com/news/2024/12/10/analysis-al-assads-downfall-has-upended-the-regional-balance-of-power
1214752258	20241210	202412	2024	2024.9315	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			SYRGOV	BASHAR AL ASSAD	SYR					GOV			0	051	051	05	1	3.4	6	1	6	-4.48307410795975	4	Tartous, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartous, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartous, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20241210101500	https://www.aljazeera.com/news/2024/12/10/analysis-al-assads-downfall-has-upended-the-regional-balance-of-power
1214752259	20241210	202412	2024	2024.9315	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			SYRGOV	BASHAR AL ASSAD	SYR					GOV			0	051	051	05	1	3.4	2	1	2	-4.48307410795975	4	Tartous, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241210101500	https://www.aljazeera.com/news/2024/12/10/analysis-al-assads-downfall-has-upended-the-regional-balance-of-power
1214752260	20241210	202412	2024	2024.9315	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		QAT	DOHA	QAT								1	040	040	04	1	1.0	10	1	10	-4.64396284829722	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241210101500	http://thepeninsulaqatar.com/article/10/12/2024/complete-consistency-needed-with-obligation-to-abide-by-icc-orders
1214752261	20241210	202412	2024	2024.9315	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			EGY	EGYPT	EGY								0	192	192	19	4	-9.5	2	1	2	-7.92580101180439	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20241210101500	https://www.aa.com.tr/en/middle-east/arab-countries-condemn-israels-seizure-of-buffer-zone-in-syria-s-golan-heights/3419658
1214752262	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO			CVL	CIVILIAN						CVL			0	111	111	11	3	-2.0	8	1	8	-13.5398230088495	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Darayya, Rif Dimashq, Syria	SY	SY08	26332	33.459	36.2374	-2541021	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210101500	https://www.aa.com.tr/en/middle-east/syrias-baath-regime-decades-of-massacres-chemical-attacks-leave-lasting-scars/3419748
1214752263	20241210	202412	2024	2024.9315	IGOUNO	THE UN		UNO				IGO			CVL	CIVILIAN						CVL			0	111	111	11	3	-2.0	2	1	2	-13.5398230088495	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210101500	https://www.aa.com.tr/en/middle-east/syrias-baath-regime-decades-of-massacres-chemical-attacks-leave-lasting-scars/3419748
1214752264	20241210	202412	2024	2024.9315	IGOUNODEV	UNESCO		UNO				IGO	DEV		NLD	THE HAGUE	NLD								0	051	051	05	1	3.4	4	1	4	4.30107526881721	1	United Arab Emirates	AE	AE		24	54	AE	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20241210101500	http://thepeninsulaqatar.com/article/10/12/2024/qatar-museums-marks-70th-anniversary-of-1954-hague-convention
1214752265	20241210	202412	2024	2024.9315	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	3.25865580448065	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241210101500	https://www.iol.co.za/news/world/xi-jinping-says-china-will-continue-to-be-biggest-engine-of-world-economic-growth-5b73f40f-a856-4760-89d1-cdb5a8691ebb
1214752266	20241210	202412	2024	2024.9315	IGOUNOGOV	THE UN		UNO				IGO	GOV		ISR	ISRAEL	ISR								0	010	010	01	1	0.0	5	1	5	-3.21243523316062	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210101500	https://www.thejakartapost.com/world/2024/12/10/israeli-troops-near-damascus-say-syrian-security.html
1214752267	20241210	202412	2024	2024.9315	IGOUNOGOV	THE UN		UNO				IGO	GOV		ISR	ISRAEL	ISR								0	010	010	01	1	0.0	3	1	3	-3.21243523316062	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Israel	IS	IS		31.5	34.75	IS	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210101500	https://www.thejakartapost.com/world/2024/12/10/israeli-troops-near-damascus-say-syrian-security.html
1214752268	20241210	202412	2024	2024.9315	IGOUNOKID	UNICEF		UNO				IGO			SDN	KHARTOUM	SDN								0	051	051	05	1	3.4	3	1	3	-0.521172638436481	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20241210101500	https://allafrica.com/stories/202412100005.html
1214752269	20241210	202412	2024	2024.9315	IGOUNOKID	UNICEF		UNO				IGO			SDN	KHARTOUM	SDN								0	071	071	07	2	7.4	3	1	3	-0.521172638436481	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20241210101500	https://allafrica.com/stories/202412100005.html
1214752270	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	2	1	2	1.15606936416185	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241210101500	https://www.aa.com.tr/en/europe/turkish-president-erdogan-reaffirms-commitment-to-unified-syria-in-call-with-nato-chief/3419942
1214752271	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	-0.8	1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	20241210101500	https://en.apa.az/asia/turkish-president-discusses-situation-in-syria-with-nato-secretary-general-455220
1214752272	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			TURGOV	TURKISH	TUR					GOV			1	040	040	04	1	1.0	6	1	6	-0.8	1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20241210101500	https://en.apa.az/asia/turkish-president-discusses-situation-in-syria-with-nato-secretary-general-455220
1214752273	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			1	041	041	04	1	1.0	2	1	2	1.15606936416185	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20241210101500	https://www.aa.com.tr/en/europe/turkish-president-erdogan-reaffirms-commitment-to-unified-syria-in-call-with-nato-chief/3419942
1214752274	20241210	202412	2024	2024.9315	IGOWSTNAT	NATO	WST	NAT				IGO			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			1	041	041	04	1	1.0	6	1	6	1.15606936416185	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20241210101500	https://www.aa.com.tr/en/europe/turkish-president-erdogan-reaffirms-commitment-to-unified-syria-in-call-with-nato-chief/3419942
1214752275	20241210	202412	2024	2024.9315	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG													1	042	042	04	1	1.9	1	1	1	-1.44546649145861	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								1	Afghanistan	AF	AF		33	66	AF	20241210101500	https://www.thevermilion.com/in-syria-women-return-to-the-veil-we-are-afraid/article_8216/
1214752276	20241210	202412	2024	2024.9315	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG													1	042	042	04	1	1.9	4	1	4	-1.44546649145861	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20241210101500	https://www.thevermilion.com/in-syria-women-return-to-the-veil-we-are-afraid/article_8216/
1214752277	20241210	202412	2024	2024.9315	IND	ASSAM	IND																		0	051	051	05	1	3.4	10	1	10	5.52423900789177	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20241210101500	https://news.webindia123.com/news/Articles/India/20241210/4264712.html
1214752278	20241210	202412	2024	2024.9315	IND	DELHI	IND																		1	060	060	06	2	6.0	4	1	4	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210101500	https://eturbonews.com/landing-gear-failed-59-jet-airways-passengers-india-lucky-be-ok/
1214752279	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND																		1	071	071	07	2	7.4	6	1	6	0.675675675675674	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241210101500	https://www.prokerala.com/news/articles/a1588893.html
1214752280	20241210	202412	2024	2024.9315	IND	DELHI	IND																		0	1383	138	13	3	-7.0	1	1	1	-9.27601809954751	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241210101500	https://www.hindustantimes.com/india-news/man-arrested-last-month-for-hoax-bomb-alert-on-indigo-flight-turns-out-to-be-ib-officer-101733820883368.html
1214752281	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND								AGR	FARMER						AGR			1	051	051	05	1	3.4	4	1	4	13.4375	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241210101500	https://independantexpress.com/dhanuka-agritech-celebrates-excellence-in-farming/
1214752282	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND								AGR	FARMER						AGR			1	051	051	05	1	3.4	2	1	2	13.4375	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20241210101500	https://independantexpress.com/dhanuka-agritech-celebrates-excellence-in-farming/
1214752283	20241210	202412	2024	2024.9315	IND	MAHARASHTRA	IND								BGD	BANGLADESHI	BGD								1	173	173	17	4	-5.0	8	1	8	-6.36942675159235	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241210101500	https://www.hindustantimes.com/india-news/five-bangladeshi-women-arrested-for-illegal-stay-in-maharashtras-thane-101733814846968.html
1214752284	20241210	202412	2024	2024.9315	IND	DELHI	IND								BGDCVL	BANGLADESH	BGD					CVL			1	141	141	14	3	-6.5	2	1	2	-9.62566844919786	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241210101500	https://www.udayavani.com/english-news/hundreds-protest-in-delhi-against-atrocities-on-hindus-other-minorities-in-bangladesh
1214752285	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND								BGDGOV	BANGLADESH	BGD					GOV			0	0253	025	02	1	-0.3	1	1	1	-2.24089635854342	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241210101500	https://news.webindia123.com/news/Articles/World/20241210/4264703.html
1214752286	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND								BGDGOV	BANGLADESH	BGD					GOV			0	0253	025	02	1	-0.3	1	1	1	-2.24089635854342	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241210101500	https://news.webindia123.com/news/Articles/World/20241210/4264703.html
1214752287	20241210	202412	2024	2024.9315	IND	NEW DELHI	IND								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	3.47394540942928	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241210101500	https://www.prokerala.com/news/articles/a1588895.html
1214752288	20241210	202412	2024	2024.9315	IND	MUMBAI	IND								COP	POLICE						COP			1	010	010	01	1	0.0	6	1	6	-6.70289855072463	4	Kurla, Maharashtra, India	IN	IN16	17772	18.75	77.1333	-2102069	4	Kurla, Maharashtra, India	IN	IN16	17772	18.75	77.1333	-2102069	4	Kurla, Maharashtra, India	IN	IN16	17772	18.75	77.1333	-2102069	20241210101500	https://www.hindustantimes.com/india-news/mumbai-accident-what-best-bus-driver-sanjay-more-told-police-about-kurla-crash-101733820060921.html
1214752289	20241210	202412	2024	2024.9315	IND	DELHI	IND								CRM	GANGSTER						CRM			0	170	170	17	4	-7.0	1	1	1	-10.1503759398496	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210101500	https://www.hindustantimes.com/india-news/29yearold-man-held-for-hurling-crude-bombs-near-a-sector-29-club-101733821924168.html
